player_id,player_name,team,value
445276,Kenley Jansen,DET,0.0
457705,Andrew McCutchen,TEX,-0.37
467793,Carlos Santana,ARI,-0.6
500743,Miguel Rojas,LAD,0.68
502054,Tommy Pham,NYM,-0.39
502671,Paul Goldschmidt,NYY,1.41
506702,Sandy León,ATL,-0.56
514888,Jose Altuve,HOU,0.05
516782,Starling Marte,KCR,0.05
518585,Fernando Cruz,NYY,0.0
518595,Travis d'Arnaud,LAA,0.24
518692,Freddie Freeman,LAD,2.41
519317,Giancarlo Stanton,NYY,0.16
521692,Salvador Perez,KCR,-0.77
542303,Marcell Ozuna,PIT,-0.75
543309,Kyle Higashioka,TEX,0.54
543510,James McCann,ARI,-0.2
543760,Marcus Semien,NYM,-0.63
543807,George Springer,TOR,-0.11
543877,Christian Vázquez,HOU,0.73
545121,Ildemaro Vargas,ARI,1.23
545341,Randal Grichuk,NYY,0.16999999999999998
545361,Mike Trout,LAA,2.89
547180,Bryce Harper,PHI,2.05
547973,Aroldis Chapman,BOS,0.0
553869,Elias Díaz,TEX,0.65
553993,Eugenio Suárez,CIN,-0.56
571448,Nolan Arenado,ARI,1.46
571657,Kyle Farmer,ATL,-0.07
571771,Enrique Hernández,LAD,0.23
571912,Luke Maile,KCR,0.05
571970,Max Muncy,LAD,3.35
572233,Christian Walker,HOU,1.78
573204,Caleb Thielbar,CHC,0.0
573262,Mike Yastrzemski,ATL,1.07
575929,Willson Contreras,BOS,3.58
592206,Nick Castellanos,SDP,-0.99
592450,Aaron Judge,NYY,2.08
592518,Manny Machado,SDP,0.35
592626,Joc Pederson,TEX,1.2
592663,J.T. Realmuto,PHI,0.4
592885,Christian Yelich,MIL,0.28
593428,Xander Bogaerts,SDP,1.41
593871,Jorge Polanco,NYM,-0.62
595879,Javier Báez,DET,-0.54
595978,Austin Hedges,CLE,1.07
596019,Francisco Lindor,NYM,0.41
596103,Austin Slater,TBR,-0.04000000000000001
596115,Trevor Story,BOS,-0.03
596117,Garrett Stubbs,PHI,-0.16
596133,Luke Weaver,NYM,0.0
596142,Gary Sánchez,MIL,0.38
596146,Max Kepler,ARI,-0.43
600869,Jeimer Candelario,LAA,-0.16
602104,Ramón Urías,STL,0.07
605137,Josh Bell,MIN,0.57
605141,Mookie Betts,LAD,1.54
605170,Victor Caratini,MIN,0.31
605244,Aramis Garcia,ARI,-0.22
606115,Orlando Arcia,MIN,0.0
606192,Teoscar Hernández,LAD,0.28
606466,Ketel Marte,ARI,1.63
606992,Eric Haase,SFG,-0.14
607043,Brandon Nimmo,TEX,1.81
607208,Trea Turner,PHI,-0.12
608032,Carlos Estévez,KCR,0.0
608070,José Ramírez,CLE,2.38
608324,Alex Bregman,CHC,2.22
608348,Carson Kelly,CHC,1.36
608369,Corey Seager,TEX,0.93
608701,Rob Refsnyder,SEA,-1.04
608841,Joey Meneses,ATH,-0.59
609280,Miguel Andujar,SDP,-0.1
620443,Luis Torrens,NYM,1.04
621020,Dansby Swanson,CHC,2.4
621043,Carlos Correa,HOU,1.17
621097,Jacob Waguespack,DET,0.0
621112,Paul Blackburn,NYY,0.0
621438,Tyrone Taylor,NYM,0.02
621439,Byron Buxton,MIN,3.06
621493,Taylor Ward,BAL,2.14
621550,Patrick Wisdom,SEA,-0.55
621566,Matt Olson,ATL,3.41
622268,Donovan Walton,LAA,0.56
622608,Antonio Senzatela,COL,0.0
622761,Jorge Mateo,ATL,0.73
623168,Tyler Heineman,TOR,-0.24000000000000002
623474,Jimmy Herget,COL,0.0
624413,Pete Alonso,BAL,1.93
624424,Michael Conforto,CHC,0.51
624428,Adam Frazier,LAA,0.14
624431,Jose Trevino,CIN,0.02
624512,Reese McGuire,CHW,-0.5
624585,Jorge Soler,LAA,0.03
624641,Edmundo Sosa,PHI,-0.09
625643,Reynaldo López,ATL,0.0
628451,Andy Ibáñez,NYM,-0.6699999999999999
628452,Raisel Iglesias,ATL,0.0
630105,Jake Cronenworth,SDP,-0.46
640459,Brian Navarreto,MIA,0.18
640492,José Azócar,ATL,0.25
