player_id,player_name,team,value
445276,Kenley Jansen,DET,0.0
457705,Andrew McCutchen,TEX,-0.39
467793,Carlos Santana,ARI,-0.5
500743,Miguel Rojas,LAD,0.72
502054,Tommy Pham,NYM,-0.39
502671,Paul Goldschmidt,NYY,1.23
506702,Sandy León,ATL,-0.57
514888,Jose Altuve,HOU,0.26
516782,Starling Marte,KCR,-0.56
518585,Fernando Cruz,NYY,0.0
518595,Travis d'Arnaud,LAA,0.34
518692,Freddie Freeman,LAD,3.23
519317,Giancarlo Stanton,NYY,0.15
521692,Salvador Perez,KCR,-0.55
542303,Marcell Ozuna,PIT,-0.99
543309,Kyle Higashioka,TEX,0.63
543510,James McCann,ARI,0.04
543760,Marcus Semien,NYM,-0.13
543807,George Springer,TOR,0.25
543877,Christian Vázquez,HOU,0.72
545121,Ildemaro Vargas,ARI,1.62
545341,Randal Grichuk,NYY,0.68
545361,Mike Trout,LAA,3.51
547180,Bryce Harper,PHI,2.87
547973,Aroldis Chapman,BOS,0.0
553869,Elias Díaz,TEX,0.31
553993,Eugenio Suárez,CIN,-0.61
571448,Nolan Arenado,ARI,2.01
571657,Kyle Farmer,ATL,-0.08
571771,Enrique Hernández,LAD,-0.06
571912,Luke Maile,KCR,-0.25
571945,Miles Mikolas,WSN,-0.01
571970,Max Muncy,LAD,3.76
572233,Christian Walker,HOU,1.82
573204,Caleb Thielbar,CHC,0.0
573262,Mike Yastrzemski,ATL,0.81
575929,Willson Contreras,BOS,4.32
592206,Nick Castellanos,SDP,-0.98
592450,Aaron Judge,NYY,1.94
592518,Manny Machado,SDP,0.55
592626,Joc Pederson,TEX,1.52
592663,J.T. Realmuto,PHI,0.42
592885,Christian Yelich,MIL,-0.15
593428,Xander Bogaerts,SDP,1.35
593871,Jorge Polanco,NYM,-1.4
593974,Wandy Peralta,SDP,0.0
595879,Javier Báez,DET,-0.57
595978,Austin Hedges,CLE,0.92
596019,Francisco Lindor,NYM,1.26
596103,Austin Slater,TBR,-0.04000000000000001
596115,Trevor Story,BOS,-0.07
596117,Garrett Stubbs,PHI,-0.31
596133,Luke Weaver,NYM,0.0
596142,Gary Sánchez,MIL,0.62
596146,Max Kepler,ARI,-0.41
600869,Jeimer Candelario,LAA,-0.15
602104,Ramón Urías,STL,0.08
605137,Josh Bell,MIN,1.01
605141,Mookie Betts,LAD,2.03
605170,Victor Caratini,MIN,0.16
605244,Aramis Garcia,ARI,-0.21
606115,Orlando Arcia,MIN,0.01
606192,Teoscar Hernández,LAD,0.1
606466,Ketel Marte,ARI,1.84
606992,Eric Haase,SFG,-0.15
607043,Brandon Nimmo,TEX,1.71
607208,Trea Turner,PHI,0.45
608032,Carlos Estévez,KCR,0.0
608070,José Ramírez,CLE,2.2
608324,Alex Bregman,CHC,3.77
608348,Carson Kelly,CHC,1.45
608369,Corey Seager,TEX,1.87
608701,Rob Refsnyder,SEA,-0.98
608841,Joey Meneses,ATH,-0.58
609280,Miguel Andujar,SDP,-0.28
620443,Luis Torrens,NYM,2.0
621020,Dansby Swanson,CHC,3.32
621043,Carlos Correa,HOU,1.17
621097,Jacob Waguespack,DET,0.0
621112,Paul Blackburn,NYY,0.0
621438,Tyrone Taylor,NYM,0.79
621439,Byron Buxton,MIN,3.17
621493,Taylor Ward,SEA,2.14
621550,Patrick Wisdom,SEA,-0.55
621566,Matt Olson,ATL,4.37
