"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Crow-Armstrong, Pete","691718","2026","725","443",0.278,0.263,0.015000000000000013,0.57,0.508,0.061999999999999944,0.399,0.374,0.025000000000000022
"Herrera, Iván","671056","2026","709","467",0.244,0.248,-0.0040000000000000036,0.386,0.386,0,0.332,0.335,-0.0030000000000000027
"Busch, Michael","683737","2026","707","437",0.243,0.233,0.009999999999999981,0.395,0.402,-0.007000000000000006,0.334,0.332,0.0020000000000000018
"Henderson, Gunnar","683002","2026","702","469",0.226,0.246,-0.01999999999999999,0.404,0.401,0.0030000000000000027,0.314,0.322,-0.008000000000000007
"Alonso, Pete","624413","2026","700","438",0.267,0.285,-0.01799999999999996,0.522,0.563,-0.040999999999999925,0.379,0.402,-0.02300000000000002
"McGonigle, Kevin","805808","2026","699","503",0.276,0.265,0.01100000000000001,0.425,0.447,-0.02200000000000002,0.356,0.357,-0.0010000000000000009
"Tatis Jr., Fernando","665487","2026","699","499",0.291,0.298,-0.007000000000000006,0.473,0.503,-0.030000000000000027,0.36,0.38,-0.020000000000000018
"Vargas, Miguel","678246","2026","699","467",0.251,0.264,-0.013000000000000012,0.476,0.498,-0.02200000000000002,0.363,0.378,-0.015000000000000013
"Bregman, Alex","608324","2026","697","508",0.26,0.249,0.01100000000000001,0.449,0.382,0.067,0.35,0.322,0.02799999999999997
"Caminero, Junior","691406","2026","696","487",0.275,0.272,0.0030000000000000027,0.52,0.495,0.025000000000000022,0.374,0.362,0.01200000000000001
"Neto, Zach","687263","2026","694","402",0.241,0.216,0.024999999999999994,0.44,0.412,0.028000000000000025,0.337,0.316,0.02100000000000002
"Reynolds, Bryan","668804","2026","693","432",0.259,0.253,0.006000000000000005,0.42,0.443,-0.02300000000000002,0.348,0.354,-0.006000000000000005
"Schwarber, Kyle","656941","2026","691","361",0.232,0.237,-0.004999999999999977,0.504,0.489,0.015000000000000013,0.368,0.365,0.0030000000000000027
"Stewart, Sal","701398","2026","691","470",0.265,0.257,0.008000000000000007,0.463,0.469,-0.00599999999999995,0.343,0.345,-0.0019999999999999463
"Olson, Matt","621566","2026","691","455",0.252,0.248,0.0040000000000000036,0.506,0.505,0.0010000000000000009,0.353,0.353,0
"Turner, Trea","607208","2026","690","493",0.239,0.241,-0.0020000000000000018,0.376,0.362,0.014000000000000012,0.296,0.292,0.0040000000000000036
"Hoerner, Nico","663538","2026","687","576",0.264,0.298,-0.033999999999999975,0.351,0.376,-0.025000000000000022,0.298,0.323,-0.025000000000000022
"Bichette, Bo","666182","2026","686","511",0.261,0.281,-0.020000000000000018,0.393,0.424,-0.030999999999999972,0.31,0.331,-0.02100000000000002
"Harper, Bryce","547180","2026","683","429",0.27,0.27,0,0.485,0.48,0.0050000000000000044,0.377,0.38,-0.0030000000000000027
"Díaz, Yandy","650490","2026","682","518",0.29,0.28,0.009999999999999953,0.443,0.438,0.0050000000000000044,0.348,0.346,0.0020000000000000018
"Lopez, Otto","672640","2026","682","544",0.304,0.282,0.02200000000000002,0.437,0.419,0.018000000000000016,0.342,0.328,0.014000000000000012
"Alvarez, Yordan","670541","2026","681","446",0.316,0.319,-0.0030000000000000027,0.6,0.638,-0.038000000000000034,0.428,0.443,-0.015000000000000013
"Albies, Ozzie","645277","2026","677","521",0.24,0.223,0.016999999999999987,0.396,0.339,0.056999999999999995,0.301,0.275,0.025999999999999968
"Abreu, Wilyer","677800","2026","677","462",0.249,0.253,-0.0040000000000000036,0.448,0.47,-0.021999999999999964,0.336,0.347,-0.010999999999999954
"Turang, Brice","668930","2026","672","413",0.268,0.254,0.014000000000000012,0.447,0.425,0.02200000000000002,0.357,0.343,0.013999999999999957
"Perdomo, Geraldo","672695","2026","671","488",0.263,0.26,0.0030000000000000027,0.379,0.355,0.02400000000000002,0.337,0.332,0.0050000000000000044
"Machado, Manny","592518","2026","670","450",0.215,0.242,-0.026999999999999996,0.402,0.419,-0.01699999999999996,0.308,0.327,-0.019000000000000017
"Rice, Ben","700250","2026","667","414",0.264,0.267,-0.0030000000000000027,0.534,0.511,0.02300000000000002,0.384,0.378,0.006000000000000005
"Burleson, Alec","676475","2026","666","486",0.28,0.289,-0.008999999999999952,0.469,0.519,-0.050000000000000044,0.352,0.373,-0.02100000000000002
"Carroll, Corbin","682998","2026","663","433",0.239,0.25,-0.01100000000000001,0.469,0.449,0.019999999999999962,0.342,0.343,-0.0010000000000000009
"Arozarena, Randy","668227","2026","661","427",0.28,0.259,0.02100000000000002,0.482,0.42,0.062,0.378,0.349,0.029000000000000026
"Aranda, Jonathan","666018","2026","660","422",0.275,0.256,0.019000000000000017,0.436,0.441,-0.0050000000000000044,0.348,0.344,0.0040000000000000036
"Walker, Jordan","691023","2026","659","433",0.271,0.264,0.007000000000000006,0.471,0.464,0.006999999999999951,0.347,0.341,0.00599999999999995
"Merrill, Jackson","701538","2026","659","458",0.253,0.27,-0.017000000000000015,0.44,0.492,-0.05199999999999999,0.32,0.347,-0.02699999999999997
"Arraez, Luis","650333","2026","655","588",0.31,0.289,0.02100000000000002,0.419,0.377,0.04199999999999998,0.331,0.307,0.02400000000000002
"Freeman, Freddie","518692","2026","654","468",0.29,0.291,-0.0010000000000000009,0.432,0.464,-0.03200000000000003,0.349,0.364,-0.015000000000000013
"Adell, Jo","666176","2026","651","443",0.239,0.254,-0.015000000000000013,0.397,0.436,-0.03899999999999998,0.304,0.324,-0.020000000000000018
"Lowe, Brandon","664040","2026","651","398",0.261,0.24,0.02100000000000002,0.491,0.442,0.04899999999999999,0.354,0.331,0.022999999999999965
"Paredes, Isaac","670623","2026","650","474",0.26,0.244,0.016000000000000014,0.442,0.371,0.07100000000000001,0.353,0.322,0.030999999999999972
"Rodríguez, Julio","677594","2026","649","451",0.249,0.266,-0.017000000000000015,0.404,0.442,-0.03799999999999998,0.313,0.336,-0.02300000000000002
"Lile, Daylen","695734","2026","647","475",0.249,0.258,-0.009000000000000008,0.434,0.447,-0.013000000000000012,0.316,0.327,-0.01100000000000001
"Nimmo, Brandon","607043","2026","646","440",0.26,0.268,-0.008000000000000007,0.406,0.444,-0.03799999999999998,0.321,0.34,-0.019000000000000017
"Abrams, CJ","682928","2026","646","422",0.263,0.248,0.015000000000000013,0.499,0.438,0.061,0.36,0.333,0.02699999999999997
"Benge, Carson","701807","2026","644","446",0.277,0.277,0,0.426,0.437,-0.01100000000000001,0.338,0.341,-0.0030000000000000027
"Naylor, Josh","647304","2026","641","512",0.263,0.271,-0.008000000000000007,0.351,0.383,-0.03200000000000003,0.298,0.312,-0.014000000000000012
"Meidroth, Chase","805367","2026","641","432",0.275,0.239,0.03600000000000003,0.413,0.348,0.065,0.338,0.3,0.038000000000000034
"Contreras, William","661388","2026","636","479",0.27,0.26,0.010000000000000009,0.417,0.442,-0.025000000000000022,0.329,0.334,-0.0050000000000000044
"Suzuki, Seiya","673548","2026","634","393",0.27,0.246,0.02400000000000002,0.473,0.427,0.045999999999999985,0.366,0.34,0.025999999999999968
"Devers, Rafael","646240","2026","633","401",0.258,0.238,0.020000000000000018,0.525,0.473,0.052000000000000046,0.367,0.342,0.024999999999999967
"Montgomery, Colson","695657","2026","632","340",0.199,0.2,-0.0010000000000000009,0.407,0.391,0.01599999999999996,0.303,0.296,0.007000000000000006
"Kwan, Steven","680757","2026","632","481",0.279,0.277,0.0020000000000000018,0.342,0.343,-0.0010000000000000009,0.33,0.328,0.0020000000000000018
"Happ, Ian","664023","2026","631","357",0.22,0.208,0.01200000000000001,0.416,0.392,0.023999999999999966,0.328,0.314,0.014000000000000012
"Rumfield, TJ","681198","2026","630","462",0.299,0.26,0.03899999999999998,0.452,0.385,0.067,0.372,0.332,0.03999999999999998
"Okamoto, Kazuma","672960","2026","629","386",0.234,0.226,0.008000000000000007,0.456,0.449,0.007000000000000006,0.333,0.329,0.0040000000000000036
"Young, Cole","702284","2026","629","468",0.243,0.258,-0.015000000000000013,0.379,0.39,-0.01100000000000001,0.304,0.314,-0.010000000000000009
"Trout, Mike","545361","2026","629","348",0.244,0.256,-0.01200000000000001,0.424,0.49,-0.066,0.356,0.382,-0.026000000000000023
"De La Cruz, Elly","682829","2026","627","382",0.285,0.281,0.003999999999999948,0.521,0.508,0.013000000000000012,0.383,0.377,0.006000000000000005
"Walker, Christian","572233","2026","625","420",0.223,0.226,-0.0030000000000000027,0.42,0.394,0.025999999999999968,0.313,0.303,0.010000000000000009
"Witt Jr., Bobby","677951","2026","624","447",0.282,0.302,-0.020000000000000018,0.442,0.506,-0.064,0.347,0.379,-0.03200000000000003
"Bell, Josh","605137","2026","623","444",0.254,0.256,-0.0020000000000000018,0.415,0.443,-0.028000000000000025,0.322,0.334,-0.01200000000000001
"Lee, Brooks","686797","2026","623","481",0.253,0.231,0.021999999999999992,0.429,0.351,0.07800000000000001,0.317,0.277,0.03999999999999998
"Riley, Austin","663586","2026","621","366",0.222,0.215,0.007000000000000006,0.369,0.401,-0.03200000000000003,0.293,0.301,-0.008000000000000007
"Bohm, Alec","664761","2026","621","478",0.251,0.266,-0.015000000000000013,0.387,0.415,-0.02799999999999997,0.31,0.328,-0.018000000000000016
"Perez, Salvador","521692","2026","620","461",0.229,0.249,-0.01999999999999999,0.382,0.437,-0.05499999999999999,0.285,0.316,-0.031000000000000028
"Tucker, Kyle","663656","2026","618","434",0.233,0.255,-0.021999999999999992,0.387,0.393,-0.006000000000000005,0.319,0.331,-0.01200000000000001
"Harris II, Michael","671739","2026","616","473",0.29,0.289,0.0010000000000000009,0.485,0.475,0.010000000000000009,0.345,0.341,0.003999999999999948
"Clement, Ernie","676391","2026","615","534",0.262,0.242,0.020000000000000018,0.368,0.319,0.04899999999999999,0.287,0.259,0.02799999999999997
"Wood, James","695578","2026","615","334",0.265,0.271,-0.006000000000000005,0.506,0.551,-0.04500000000000004,0.384,0.405,-0.02100000000000002
"Dubón, Mauricio","643289","2026","615","500",0.275,0.267,0.008000000000000007,0.393,0.373,0.020000000000000018,0.314,0.303,0.01100000000000001
"Marte, Ketel","606466","2026","615","472",0.248,0.276,-0.028000000000000025,0.432,0.455,-0.02300000000000002,0.323,0.345,-0.021999999999999964
"Wetherholt, JJ","802139","2026","615","433",0.244,0.256,-0.01200000000000001,0.368,0.438,-0.07,0.32,0.349,-0.02899999999999997
"Marsee, Jakob","805300","2026","612","394",0.232,0.234,-0.0020000000000000018,0.361,0.334,0.02699999999999997,0.322,0.314,0.008000000000000007
