player_id,player_name,team,value
434378,Justin Verlander,DET,-0.21
445276,Kenley Jansen,DET,0.27
453286,Max Scherzer,TOR,-0.7
455119,Chris Martin,TEX,-0.77
471911,Carlos Carrasco,ATL,-0.22
472610,Luis Garcia,NYM,-0.63
476594,Robert Stock,NYM,0.24
489446,Kirby Yates,LAA,0.21
500743,Miguel Rojas,LAD,-0.19
500779,Jose Quintana,COL,0.32
518585,Fernando Cruz,NYY,1.12
518876,Merrill Kelly,ARI,0.03
518886,Craig Kimbrel,NYM,-0.09000000000000001
519141,Drew Pomeranz,CHC,-0.32999999999999996
519242,Chris Sale,ATL,3.98
527048,Martín Pérez,ATL,2.14
542888,Shawn Armstrong,CLE,0.01
543037,Gerrit Cole,NYY,1.68
543056,Danny Coulombe,BOS,-0.08
543135,Nathan Eovaldi,TEX,0.99
543243,Sonny Gray,BOS,2.41
543309,Kyle Higashioka,TEX,-0.23
543510,James McCann,ARI,-0.17
544150,Albert Suárez,BAL,0.01
545121,Ildemaro Vargas,ARI,-0.02
547179,Michael Lorenzen,COL,-1.01
547184,Michael Kelly,ATH,-0.83
547973,Aroldis Chapman,BOS,1.43
548384,Brooks Raley,NYM,1.55
552640,Andrew Kittredge,BAL,-0.56
554430,Zack Wheeler,PHI,4.74
571510,Matthew Boyd,CHC,0.9
571578,Patrick Corbin,TOR,0.07
571927,Steven Matz,TBR,-0.8
571945,Miles Mikolas,WSN,-0.57
571948,Hoby Milner,CHC,0.28
572143,Burch Smith,DET,0.11
572955,Pierce Johnson,CIN,0.19
573009,Joe Mantiply,TOR,0.49
573124,Taylor Rogers,MIN,0.22
573204,Caleb Thielbar,CHC,0.11
579328,Yusei Kikuchi,LAA,-0.05
592094,Jason Adam,SDP,0.95
592155,Cam Booser,TBR,0.6
592332,Kevin Gausman,TOR,1.36
592454,Tommy Kahnle,BOS,-0.2
592662,Robbie Ray,SFG,1.98
592773,Ryne Stanek,STL,0.11
592779,Brock Stewart,LAD,0.24
592791,Jameson Taillon,CHC,-1.01
592826,Vince Velasquez,CHC,0.11
592836,Taijuan Walker,PHI,-0.67
592866,Trevor Williams,WSN,0.15
593958,Eduardo Rodríguez,ARI,4.53
593974,Wandy Peralta,SDP,0.91
594027,Tyron Guerrero,BOS,0.29
594580,Sam Moll,CIN,0.02
594798,Jacob deGrom,TEX,1.6
594835,Marco Gonzales,TEX,0.17
595014,Blake Treinen,LAD,0.24
595345,Steven Okert,HOU,1.75
595978,Austin Hedges,CLE,-0.06
