"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Crow-Armstrong, Pete","691718","2026","712","435",0.28,0.264,0.016000000000000014,0.577,0.513,0.06399999999999995,0.402,0.376,0.026000000000000023
"Herrera, Iván","671056","2026","701","464",0.244,0.249,-0.0050000000000000044,0.383,0.386,-0.0030000000000000027,0.332,0.336,-0.0040000000000000036
"Henderson, Gunnar","683002","2026","697","466",0.225,0.246,-0.02099999999999999,0.405,0.401,0.0040000000000000036,0.314,0.322,-0.008000000000000007
"Busch, Michael","683737","2026","695","429",0.241,0.233,0.00799999999999998,0.396,0.403,-0.007000000000000006,0.334,0.333,0.0010000000000000009
"McGonigle, Kevin","805808","2026","694","501",0.278,0.266,0.01200000000000001,0.428,0.447,-0.019000000000000017,0.357,0.357,0
"Bregman, Alex","608324","2026","693","505",0.262,0.25,0.01200000000000001,0.452,0.383,0.069,0.352,0.323,0.02899999999999997
"Tatis Jr., Fernando","665487","2026","692","494",0.287,0.297,-0.010000000000000009,0.469,0.503,-0.03400000000000003,0.357,0.38,-0.02300000000000002
"Alonso, Pete","624413","2026","690","432",0.264,0.283,-0.01899999999999996,0.512,0.557,-0.04500000000000004,0.374,0.399,-0.025000000000000022
"Vargas, Miguel","678246","2026","689","462",0.251,0.265,-0.014000000000000012,0.479,0.501,-0.02200000000000002,0.364,0.38,-0.016000000000000014
"Reynolds, Bryan","668804","2026","688","431",0.261,0.254,0.007000000000000006,0.422,0.445,-0.02300000000000002,0.348,0.354,-0.006000000000000005
"Caminero, Junior","691406","2026","687","479",0.274,0.27,0.0040000000000000036,0.523,0.489,0.03400000000000003,0.375,0.36,0.015000000000000013
"Neto, Zach","687263","2026","684","396",0.238,0.214,0.023999999999999994,0.432,0.407,0.025000000000000022,0.333,0.313,0.020000000000000018
"Schwarber, Kyle","656941","2026","683","354",0.231,0.234,-0.0030000000000000027,0.505,0.489,0.016000000000000014,0.368,0.364,0.0040000000000000036
"Olson, Matt","621566","2026","683","448",0.254,0.249,0.0050000000000000044,0.511,0.507,0.0040000000000000036,0.357,0.354,0.0030000000000000027
"Stewart, Sal","701398","2026","682","465",0.266,0.258,0.008000000000000007,0.465,0.472,-0.006999999999999951,0.343,0.346,-0.002999999999999947
"Turner, Trea","607208","2026","682","487",0.241,0.242,-0.0010000000000000009,0.38,0.364,0.016000000000000014,0.299,0.294,0.0050000000000000044
"Bichette, Bo","666182","2026","677","504",0.261,0.28,-0.019000000000000017,0.388,0.42,-0.03199999999999997,0.308,0.328,-0.020000000000000018
"Harper, Bryce","547180","2026","675","424",0.268,0.269,-0.0010000000000000009,0.486,0.481,0.0050000000000000044,0.376,0.38,-0.0040000000000000036
"Hoerner, Nico","663538","2026","675","564",0.264,0.298,-0.033999999999999975,0.353,0.377,-0.02400000000000002,0.3,0.323,-0.02300000000000002
"Lopez, Otto","672640","2026","674","538",0.304,0.281,0.022999999999999965,0.438,0.418,0.020000000000000018,0.342,0.327,0.015000000000000013
