"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Crow-Armstrong, Pete","691718","2026","716","437",0.28,0.264,0.016000000000000014,0.575,0.512,0.06299999999999994,0.402,0.376,0.026000000000000023
"Herrera, Iván","671056","2026","705","466",0.244,0.249,-0.0050000000000000044,0.382,0.385,-0.0030000000000000027,0.331,0.335,-0.0040000000000000036
"Busch, Michael","683737","2026","699","432",0.239,0.232,0.0069999999999999785,0.393,0.404,-0.01100000000000001,0.332,0.332,0
"Henderson, Gunnar","683002","2026","697","466",0.225,0.246,-0.02099999999999999,0.405,0.401,0.0040000000000000036,0.314,0.322,-0.008000000000000007
"Tatis Jr., Fernando","665487","2026","696","496",0.289,0.298,-0.009000000000000008,0.47,0.502,-0.03200000000000003,0.358,0.38,-0.02200000000000002
"Vargas, Miguel","678246","2026","695","464",0.252,0.266,-0.014000000000000012,0.479,0.5,-0.02100000000000002,0.365,0.38,-0.015000000000000013
"McGonigle, Kevin","805808","2026","694","501",0.278,0.266,0.01200000000000001,0.428,0.447,-0.019000000000000017,0.357,0.357,0
"Bregman, Alex","608324","2026","693","505",0.262,0.25,0.01200000000000001,0.452,0.383,0.069,0.352,0.323,0.02899999999999997
"Caminero, Junior","691406","2026","692","484",0.275,0.272,0.0030000000000000027,0.522,0.491,0.031000000000000028,0.375,0.361,0.014000000000000012
"Alonso, Pete","624413","2026","690","432",0.264,0.283,-0.01899999999999996,0.512,0.557,-0.04500000000000004,0.374,0.399,-0.025000000000000022
"Neto, Zach","687263","2026","689","398",0.238,0.213,0.024999999999999994,0.431,0.405,0.025999999999999968,0.333,0.313,0.020000000000000018
"Reynolds, Bryan","668804","2026","689","431",0.261,0.254,0.007000000000000006,0.422,0.445,-0.02300000000000002,0.349,0.354,-0.0050000000000000044
"Olson, Matt","621566","2026","688","453",0.253,0.248,0.0050000000000000044,0.507,0.506,0.0010000000000000009,0.354,0.353,0.0010000000000000009
"Schwarber, Kyle","656941","2026","687","358",0.233,0.236,-0.002999999999999975,0.507,0.489,0.018000000000000016,0.37,0.364,0.006000000000000005
"Stewart, Sal","701398","2026","686","468",0.266,0.258,0.008000000000000007,0.465,0.472,-0.006999999999999951,0.344,0.346,-0.0020000000000000018
"Turner, Trea","607208","2026","686","490",0.239,0.241,-0.0020000000000000018,0.377,0.363,0.014000000000000012,0.297,0.293,0.0040000000000000036
"Bichette, Bo","666182","2026","681","508",0.259,0.279,-0.020000000000000018,0.386,0.419,-0.032999999999999974,0.306,0.328,-0.02200000000000002
"Harper, Bryce","547180","2026","679","428",0.27,0.27,0,0.486,0.481,0.0050000000000000044,0.376,0.38,-0.0040000000000000036
"Hoerner, Nico","663538","2026","679","568",0.264,0.299,-0.034999999999999976,0.353,0.377,-0.02400000000000002,0.299,0.323,-0.02400000000000002
"Díaz, Yandy","650490","2026","678","514",0.292,0.281,0.010999999999999954,0.446,0.44,0.006000000000000005,0.35,0.347,0.0030000000000000027
"Lopez, Otto","672640","2026","678","541",0.304,0.282,0.02200000000000002,0.438,0.419,0.019000000000000017,0.342,0.328,0.014000000000000012
"Alvarez, Yordan","670541","2026","677","444",0.316,0.319,-0.0030000000000000027,0.601,0.64,-0.039000000000000035,0.429,0.443,-0.014000000000000012
"Albies, Ozzie","645277","2026","674","519",0.241,0.223,0.017999999999999988,0.398,0.34,0.057999999999999996,0.302,0.276,0.025999999999999968
"Abreu, Wilyer","677800","2026","669","456",0.251,0.254,-0.0030000000000000027,0.451,0.472,-0.020999999999999963,0.338,0.348,-0.009999999999999953
"Turang, Brice","668930","2026","667","408",0.265,0.254,0.01100000000000001,0.442,0.424,0.018000000000000016,0.354,0.343,0.010999999999999954
"Machado, Manny","592518","2026","666","448",0.216,0.243,-0.026999999999999996,0.405,0.42,-0.014999999999999958,0.309,0.329,-0.020000000000000018
"Perdomo, Geraldo","672695","2026","666","485",0.26,0.258,0.0020000000000000018,0.373,0.348,0.025000000000000022,0.333,0.328,0.0050000000000000044
"Burleson, Alec","676475","2026","664","484",0.279,0.288,-0.008999999999999952,0.464,0.514,-0.04999999999999999,0.35,0.371,-0.02100000000000002
"Rice, Ben","700250","2026","658","410",0.262,0.267,-0.0050000000000000044,0.535,0.511,0.02400000000000002,0.384,0.378,0.006000000000000005
"Carroll, Corbin","682998","2026","658","429",0.24,0.251,-0.01100000000000001,0.472,0.451,0.020999999999999963,0.345,0.344,0.0010000000000000009
"Merrill, Jackson","701538","2026","657","456",0.252,0.269,-0.017000000000000015,0.44,0.492,-0.05199999999999999,0.319,0.347,-0.02799999999999997
"Aranda, Jonathan","666018","2026","656","421",0.275,0.256,0.019000000000000017,0.436,0.442,-0.006000000000000005,0.348,0.344,0.0040000000000000036
"Arozarena, Randy","668227","2026","656","424",0.279,0.259,0.020000000000000018,0.479,0.421,0.057999999999999996,0.377,0.35,0.027000000000000024
"Arraez, Luis","650333","2026","655","588",0.31,0.289,0.02100000000000002,0.419,0.377,0.04199999999999998,0.331,0.307,0.02400000000000002
"Walker, Jordan","691023","2026","655","431",0.271,0.264,0.007000000000000006,0.467,0.461,0.006000000000000005,0.346,0.34,0.00599999999999995
"Freeman, Freddie","518692","2026","650","465",0.292,0.292,0,0.435,0.466,-0.031000000000000028,0.352,0.365,-0.013000000000000012
"Paredes, Isaac","670623","2026","646","472",0.261,0.245,0.016000000000000014,0.445,0.372,0.07300000000000001,0.354,0.323,0.030999999999999972
"Lowe, Brandon","664040","2026","646","396",0.263,0.241,0.02200000000000002,0.494,0.445,0.04899999999999999,0.356,0.332,0.023999999999999966
"Adell, Jo","666176","2026","646","440",0.238,0.254,-0.016000000000000014,0.395,0.435,-0.03999999999999998,0.303,0.323,-0.020000000000000018
"Rodríguez, Julio","677594","2026","644","449",0.25,0.267,-0.017000000000000015,0.407,0.444,-0.03700000000000003,0.314,0.337,-0.02300000000000002
"Lile, Daylen","695734","2026","643","471",0.247,0.257,-0.010000000000000009,0.433,0.446,-0.013000000000000012,0.315,0.326,-0.01100000000000001
"Abrams, CJ","682928","2026","642","419",0.262,0.248,0.014000000000000012,0.5,0.436,0.064,0.359,0.332,0.02699999999999997
"Nimmo, Brandon","607043","2026","642","439",0.26,0.27,-0.010000000000000009,0.405,0.446,-0.04099999999999998,0.321,0.342,-0.02100000000000002
"Meidroth, Chase","805367","2026","641","432",0.275,0.239,0.03600000000000003,0.413,0.348,0.065,0.338,0.3,0.038000000000000034
"Benge, Carson","701807","2026","640","444",0.274,0.277,-0.0030000000000000027,0.419,0.435,-0.016000000000000014,0.333,0.339,-0.006000000000000005
"Naylor, Josh","647304","2026","637","509",0.265,0.272,-0.007000000000000006,0.354,0.384,-0.030000000000000027,0.3,0.313,-0.013000000000000012
"Devers, Rafael","646240","2026","633","401",0.258,0.238,0.020000000000000018,0.525,0.473,0.052000000000000046,0.367,0.342,0.024999999999999967
"Contreras, William","661388","2026","631","474",0.271,0.26,0.01100000000000001,0.419,0.44,-0.02100000000000002,0.331,0.334,-0.0030000000000000027
"Montgomery, Colson","695657","2026","629","338",0.2,0.201,-0.0010000000000000009,0.41,0.393,0.01699999999999996,0.304,0.297,0.007000000000000006
"Happ, Ian","664023","2026","626","354",0.222,0.209,0.013000000000000012,0.419,0.394,0.024999999999999967,0.33,0.315,0.015000000000000013
"Kwan, Steven","680757","2026","626","477",0.28,0.278,0.0020000000000000018,0.344,0.343,0.0009999999999999454,0.33,0.328,0.0020000000000000018
"Rumfield, TJ","681198","2026","626","458",0.297,0.26,0.03699999999999998,0.446,0.385,0.061,0.37,0.333,0.03699999999999998
"Suzuki, Seiya","673548","2026","625","389",0.27,0.246,0.02400000000000002,0.476,0.43,0.045999999999999985,0.366,0.34,0.025999999999999968
"Young, Cole","702284","2026","625","465",0.245,0.257,-0.01200000000000001,0.382,0.386,-0.0040000000000000036,0.306,0.312,-0.006000000000000005
"Okamoto, Kazuma","672960","2026","625","383",0.232,0.223,0.009000000000000008,0.452,0.444,0.008000000000000007,0.33,0.326,0.0040000000000000036
"Trout, Mike","545361","2026","624","345",0.246,0.255,-0.009000000000000008,0.428,0.488,-0.06,0.358,0.381,-0.02300000000000002
"De La Cruz, Elly","682829","2026","622","379",0.285,0.281,0.003999999999999948,0.521,0.506,0.015000000000000013,0.383,0.376,0.007000000000000006
"Walker, Christian","572233","2026","621","417",0.223,0.225,-0.0020000000000000018,0.415,0.387,0.02799999999999997,0.31,0.3,0.010000000000000009
"Bell, Josh","605137","2026","619","442",0.255,0.256,-0.0010000000000000009,0.416,0.443,-0.027000000000000024,0.322,0.333,-0.01100000000000001
"Witt Jr., Bobby","677951","2026","619","444",0.282,0.301,-0.019000000000000017,0.443,0.507,-0.064,0.347,0.379,-0.03200000000000003
"Riley, Austin","663586","2026","618","365",0.223,0.216,0.007000000000000006,0.371,0.402,-0.031000000000000028,0.295,0.302,-0.007000000000000006
"Lee, Brooks","686797","2026","618","477",0.255,0.232,0.022999999999999993,0.433,0.354,0.07900000000000001,0.32,0.279,0.04099999999999998
"Bohm, Alec","664761","2026","617","474",0.253,0.267,-0.014000000000000012,0.39,0.416,-0.025999999999999968,0.312,0.329,-0.017000000000000015
"Perez, Salvador","521692","2026","615","457",0.228,0.248,-0.01999999999999999,0.378,0.433,-0.05499999999999999,0.283,0.313,-0.030000000000000027
"Tucker, Kyle","663656","2026","614","431",0.235,0.255,-0.020000000000000018,0.39,0.393,-0.0030000000000000027,0.321,0.331,-0.010000000000000009
"Harris II, Michael","671739","2026","613","471",0.292,0.289,0.0030000000000000027,0.487,0.477,0.010000000000000009,0.347,0.342,0.004999999999999949
"Dubón, Mauricio","643289","2026","612","497",0.276,0.267,0.009000000000000008,0.395,0.373,0.02200000000000002,0.316,0.303,0.013000000000000012
"Clement, Ernie","676391","2026","611","530",0.264,0.242,0.02200000000000002,0.371,0.32,0.05099999999999999,0.289,0.259,0.02999999999999997
"Wetherholt, JJ","802139","2026","611","429",0.246,0.256,-0.010000000000000009,0.371,0.438,-0.067,0.322,0.349,-0.02699999999999997
"Wood, James","695578","2026","610","331",0.262,0.271,-0.009000000000000008,0.505,0.552,-0.04700000000000004,0.382,0.404,-0.02200000000000002
"Marte, Ketel","606466","2026","610","468",0.25,0.275,-0.025000000000000022,0.435,0.456,-0.02100000000000002,0.325,0.345,-0.019999999999999962
"Simpson, Chandler","802415","2026","609","536",0.308,0.262,0.045999999999999985,0.357,0.298,0.059,0.306,0.264,0.04199999999999998
"Marsee, Jakob","805300","2026","608","390",0.23,0.231,-0.0010000000000000009,0.356,0.329,0.02699999999999997,0.32,0.312,0.008000000000000007
"Burger, Jake","669394","2026","607","385",0.23,0.228,0.0020000000000000018,0.421,0.421,0,0.317,0.316,0.0010000000000000009
"Baldwin, Drake","686948","2026","606","411",0.283,0.278,0.004999999999999949,0.456,0.505,-0.04899999999999999,0.357,0.371,-0.014000000000000012
"Keaschall, Luke","807712","2026","606","441",0.276,0.247,0.029000000000000026,0.392,0.361,0.031000000000000028,0.339,0.316,0.02300000000000002
"Ward, Taylor","621493","2026","606","370",0.223,0.24,-0.016999999999999987,0.31,0.359,-0.04899999999999999,0.311,0.333,-0.02200000000000002
"Ohtani, Shohei","660271","2026","606","369",0.278,0.289,-0.010999999999999954,0.521,0.56,-0.039000000000000035,0.381,0.402,-0.02100000000000002
"Torkelson, Spencer","679529","2026","602","332",0.228,0.211,0.017000000000000015,0.425,0.391,0.033999999999999975,0.332,0.313,0.019000000000000017
"Gonzales, Nick","693304","2026","600","447",0.301,0.28,0.020999999999999963,0.388,0.384,0.0040000000000000036,0.338,0.325,0.013000000000000012
"Bogaerts, Xander","593428","2026","600","413",0.227,0.246,-0.01899999999999999,0.335,0.372,-0.03699999999999998,0.3,0.322,-0.02200000000000002
"Guerrero Jr., Vladimir","665489","2026","600","461",0.263,0.283,-0.019999999999999962,0.36,0.405,-0.04500000000000004,0.309,0.334,-0.025000000000000022
"Duran, Jarren","680776","2026","599","390",0.208,0.237,-0.028999999999999998,0.364,0.391,-0.027000000000000024,0.274,0.301,-0.02699999999999997
"Dingler, Dillon","693307","2026","598","410",0.244,0.263,-0.019000000000000017,0.45,0.462,-0.01200000000000001,0.327,0.341,-0.014000000000000012
"Stott, Bryson","681082","2026","596","433",0.249,0.265,-0.016000000000000014,0.39,0.4,-0.010000000000000009,0.318,0.329,-0.01100000000000001
"Edwards, Xavier","669364","2026","595","444",0.28,0.258,0.02200000000000002,0.371,0.356,0.015000000000000013,0.325,0.311,0.014000000000000012
"Jensen, Carter","695600","2026","593","356",0.235,0.212,0.022999999999999993,0.451,0.4,0.05099999999999999,0.335,0.308,0.027000000000000024
"Arenado, Nolan","571448","2026","586","408",0.254,0.23,0.023999999999999994,0.469,0.364,0.10499999999999998,0.345,0.297,0.04799999999999999
"Duran, Ezequiel","677649","2026","585","397",0.259,0.243,0.016000000000000014,0.422,0.371,0.05099999999999999,0.325,0.301,0.02400000000000002
"Rocchio, Brayan","677587","2026","583","451",0.249,0.246,0.0030000000000000027,0.376,0.348,0.028000000000000025,0.304,0.293,0.01100000000000001
"McCarthy, Jake","664983","2026","583","453",0.295,0.276,0.01899999999999996,0.483,0.414,0.069,0.353,0.323,0.02999999999999997
"Lee, Jung Hoo","808982","2026","579","486",0.276,0.288,-0.011999999999999955,0.404,0.382,0.02200000000000002,0.317,0.315,0.0020000000000000018
"Greene, Riley","682985","2026","579","352",0.282,0.264,0.01799999999999996,0.478,0.504,-0.026000000000000023,0.368,0.373,-0.0050000000000000044
"Durbin, Caleb","702332","2026","578","432",0.25,0.237,0.013000000000000012,0.382,0.32,0.062,0.32,0.295,0.025000000000000022
"Rafaela, Ceddanne","678882","2026","574","428",0.282,0.249,0.032999999999999974,0.442,0.362,0.08000000000000002,0.33,0.284,0.04600000000000004
"Clemens, Kody","665019","2026","571","398",0.235,0.25,-0.015000000000000013,0.455,0.448,0.007000000000000006,0.324,0.33,-0.006000000000000005
"Bauers, Jake","641343","2026","565","317",0.268,0.254,0.014000000000000012,0.491,0.471,0.020000000000000018,0.385,0.374,0.01100000000000001
"Chourio, Jackson","694192","2026","563","381",0.285,0.261,0.023999999999999966,0.483,0.472,0.01100000000000001,0.357,0.341,0.01599999999999996
"Pages, Andy","681624","2026","562","397",0.273,0.273,0,0.458,0.437,0.02100000000000002,0.348,0.341,0.006999999999999951
"Goodman, Hunter","696100","2026","561","338",0.245,0.228,0.016999999999999987,0.522,0.451,0.07100000000000001,0.353,0.32,0.032999999999999974
"Altuve, Jose","514888","2026","559","403",0.25,0.223,0.026999999999999996,0.398,0.326,0.07200000000000001,0.309,0.271,0.03799999999999998
"Bellinger, Cody","641355","2026","558","412",0.266,0.272,-0.006000000000000005,0.433,0.413,0.020000000000000018,0.339,0.337,0.0020000000000000018
