"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Wood, James","695578","2026","508","271",0.269,0.276,-0.007000000000000006,0.55,0.598,-0.04799999999999993,0.401,0.423,-0.021999999999999964
"Henderson, Gunnar","683002","2026","490","330",0.219,0.234,-0.015000000000000013,0.397,0.38,0.017000000000000015,0.3,0.301,-0.0010000000000000009
"Ward, Taylor","621493","2026","490","302",0.249,0.25,-0.0010000000000000009,0.352,0.378,-0.026000000000000023,0.338,0.347,-0.008999999999999952
"Bregman, Alex","608324","2026","478","340",0.245,0.235,0.010000000000000009,0.374,0.35,0.02400000000000002,0.318,0.306,0.01200000000000001
"Busch, Michael","683737","2026","478","292",0.244,0.232,0.011999999999999983,0.397,0.407,-0.009999999999999953,0.339,0.338,0.0010000000000000009
"Herrera, Iván","671056","2026","472","314",0.242,0.243,-0.0010000000000000009,0.377,0.372,0.0050000000000000044,0.332,0.332,0
"Neto, Zach","687263","2026","471","267",0.234,0.204,0.030000000000000027,0.437,0.405,0.03199999999999997,0.333,0.31,0.02300000000000002
"Crow-Armstrong, Pete","691718","2026","470","278",0.285,0.254,0.030999999999999972,0.535,0.462,0.07300000000000001,0.393,0.36,0.03300000000000003
"Alonso, Pete","624413","2026","470","294",0.25,0.273,-0.02300000000000002,0.465,0.512,-0.046999999999999986,0.352,0.378,-0.026000000000000023
"Reynolds, Bryan","668804","2026","470","284",0.269,0.251,0.018000000000000016,0.459,0.445,0.014000000000000012,0.369,0.358,0.01100000000000001
"Tatis Jr., Fernando","665487","2026","469","329",0.285,0.289,-0.0040000000000000036,0.4,0.442,-0.04199999999999998,0.331,0.356,-0.024999999999999967
"Hoerner, Nico","663538","2026","469","388",0.254,0.295,-0.04099999999999998,0.348,0.37,-0.02200000000000002,0.298,0.323,-0.025000000000000022
"Alvarez, Yordan","670541","2026","468","310",0.326,0.338,-0.01200000000000001,0.649,0.718,-0.06899999999999995,0.448,0.477,-0.02899999999999997
"Olson, Matt","621566","2026","467","302",0.264,0.248,0.016000000000000014,0.523,0.509,0.014000000000000012,0.369,0.359,0.010000000000000009
"Turner, Trea","607208","2026","464","327",0.241,0.244,-0.0030000000000000027,0.385,0.37,0.015000000000000013,0.297,0.294,0.0030000000000000027
"Caminero, Junior","691406","2026","464","322",0.285,0.278,0.006999999999999951,0.55,0.501,0.049000000000000044,0.39,0.37,0.020000000000000018
"McGonigle, Kevin","805808","2026","463","331",0.289,0.271,0.01799999999999996,0.423,0.439,-0.016000000000000014,0.364,0.361,0.0030000000000000027
"Albies, Ozzie","645277","2026","462","359",0.262,0.236,0.026000000000000023,0.442,0.365,0.07700000000000001,0.324,0.286,0.038000000000000034
"Wetherholt, JJ","802139","2026","460","326",0.254,0.257,-0.0030000000000000027,0.392,0.43,-0.03799999999999998,0.331,0.347,-0.01599999999999996
"Bichette, Bo","666182","2026","459","345",0.261,0.281,-0.020000000000000018,0.373,0.414,-0.04099999999999998,0.299,0.325,-0.026000000000000023
"Turang, Brice","668930","2026","458","287",0.269,0.259,0.010000000000000009,0.462,0.445,0.017000000000000015,0.358,0.348,0.010000000000000009
"Vargas, Miguel","678246","2026","458","314",0.242,0.27,-0.028000000000000025,0.482,0.525,-0.04300000000000004,0.358,0.39,-0.03200000000000003
"Stewart, Sal","701398","2026","458","310",0.254,0.251,0.0030000000000000027,0.475,0.474,0.0010000000000000009,0.346,0.349,-0.0030000000000000027
"Pages, Andy","681624","2026","457","320",0.262,0.266,-0.0040000000000000036,0.451,0.437,0.014000000000000012,0.339,0.337,0.0020000000000000018
"Schwarber, Kyle","656941","2026","457","230",0.252,0.24,0.01200000000000001,0.545,0.5,0.04500000000000004,0.388,0.368,0.020000000000000018
"Marte, Ketel","606466","2026","457","356",0.253,0.286,-0.032999999999999974,0.453,0.483,-0.02999999999999997,0.326,0.354,-0.02799999999999997
"Harper, Bryce","547180","2026","455","292",0.252,0.272,-0.020000000000000018,0.488,0.508,-0.020000000000000018,0.363,0.385,-0.02200000000000002
"Edwards, Xavier","669364","2026","455","339",0.291,0.264,0.02699999999999997,0.403,0.373,0.030000000000000027,0.341,0.32,0.02100000000000002
"Devers, Rafael","646240","2026","454","286",0.246,0.233,0.012999999999999984,0.479,0.454,0.024999999999999967,0.34,0.325,0.015000000000000013
"Ohtani, Shohei","660271","2026","452","279",0.286,0.295,-0.009000000000000008,0.533,0.575,-0.041999999999999926,0.389,0.411,-0.021999999999999964
"Aranda, Jonathan","666018","2026","452","285",0.285,0.264,0.020999999999999963,0.439,0.451,-0.01200000000000001,0.358,0.358,0
"Carroll, Corbin","682998","2026","451","290",0.251,0.251,0,0.482,0.451,0.030999999999999972,0.356,0.348,0.008000000000000007
"Freeman, Freddie","518692","2026","451","324",0.299,0.298,0.0010000000000000009,0.487,0.498,-0.01100000000000001,0.376,0.382,-0.006000000000000005
"Abreu, Wilyer","677800","2026","450","311",0.251,0.254,-0.0030000000000000027,0.435,0.462,-0.027000000000000024,0.328,0.34,-0.01200000000000001
"Perdomo, Geraldo","672695","2026","450","323",0.231,0.245,-0.013999999999999985,0.356,0.334,0.021999999999999964,0.322,0.326,-0.0040000000000000036
"Lopez, Otto","672640","2026","450","361",0.328,0.286,0.04200000000000004,0.492,0.434,0.057999999999999996,0.367,0.331,0.035999999999999976
"Burleson, Alec","676475","2026","449","341",0.285,0.299,-0.014000000000000012,0.464,0.538,-0.07400000000000001,0.35,0.383,-0.03300000000000003
"Díaz, Yandy","650490","2026","449","334",0.301,0.285,0.016000000000000014,0.457,0.441,0.016000000000000014,0.363,0.355,0.008000000000000007
"Greene, Riley","682985","2026","448","272",0.28,0.267,0.013000000000000012,0.461,0.5,-0.03899999999999998,0.361,0.373,-0.01200000000000001
"Arraez, Luis","650333","2026","446","398",0.325,0.284,0.041000000000000036,0.447,0.369,0.07800000000000001,0.347,0.302,0.044999999999999984
"Happ, Ian","664023","2026","446","242",0.221,0.203,0.017999999999999988,0.426,0.405,0.020999999999999963,0.333,0.318,0.015000000000000013
"Walker, Jordan","691023","2026","446","297",0.283,0.282,0.0010000000000000009,0.504,0.498,0.006000000000000005,0.365,0.364,0.0010000000000000009
"Abrams, CJ","682928","2026","445","301",0.294,0.262,0.03199999999999997,0.565,0.472,0.09299999999999997,0.395,0.352,0.04300000000000004
"Lile, Daylen","695734","2026","444","330",0.245,0.253,-0.008000000000000007,0.404,0.41,-0.00599999999999995,0.305,0.313,-0.008000000000000007
"Adell, Jo","666176","2026","442","312",0.241,0.261,-0.020000000000000018,0.401,0.447,-0.045999999999999985,0.303,0.328,-0.025000000000000022
"Machado, Manny","592518","2026","442","297",0.216,0.242,-0.025999999999999995,0.442,0.44,0.0020000000000000018,0.319,0.332,-0.013000000000000012
"Lowe, Brandon","664040","2026","441","281",0.253,0.25,0.0030000000000000027,0.488,0.456,0.03199999999999997,0.347,0.339,0.007999999999999952
"Merrill, Jackson","701538","2026","438","301",0.235,0.253,-0.018000000000000016,0.394,0.442,-0.04799999999999999,0.296,0.321,-0.025000000000000022
"Rice, Ben","700250","2026","437","277",0.272,0.271,0.0010000000000000009,0.579,0.518,0.06099999999999994,0.395,0.376,0.019000000000000017
"Guerrero Jr., Vladimir","665489","2026","435","329",0.265,0.289,-0.023999999999999966,0.357,0.407,-0.04999999999999999,0.311,0.342,-0.031000000000000028
"Naylor, Josh","647304","2026","434","342",0.261,0.276,-0.015000000000000013,0.357,0.395,-0.038000000000000034,0.303,0.322,-0.019000000000000017
"Bellinger, Cody","641355","2026","434","309",0.259,0.277,-0.018000000000000016,0.42,0.419,0.0010000000000000009,0.339,0.35,-0.010999999999999954
"Paredes, Isaac","670623","2026","433","312",0.255,0.245,0.010000000000000009,0.421,0.369,0.05199999999999999,0.341,0.319,0.02200000000000002
