player_id,player_name,team,value
434378,Justin Verlander,DET,-0.21
445276,Kenley Jansen,DET,0.38
453286,Max Scherzer,TOR,-0.95
455119,Chris Martin,TEX,-0.78
471911,Carlos Carrasco,ATL,-0.22
472610,Luis Garcia,NYM,-0.62
489446,Kirby Yates,LAA,0.26
500743,Miguel Rojas,LAD,-0.19
500779,Jose Quintana,COL,0.35
518585,Fernando Cruz,NYY,1.37
518876,Merrill Kelly,ARI,0.34
518886,Craig Kimbrel,NYM,0.03999999999999998
519141,Drew Pomeranz,CHC,-0.32999999999999996
519242,Chris Sale,ATL,3.97
527048,Martín Pérez,ATL,1.63
542888,Shawn Armstrong,CLE,-0.01
543037,Gerrit Cole,NYY,1.42
543056,Danny Coulombe,BOS,-0.08
543135,Nathan Eovaldi,TEX,0.92
543243,Sonny Gray,BOS,2.39
543309,Kyle Higashioka,TEX,-0.23
543510,James McCann,ARI,-0.17
544150,Albert Suárez,BAL,0.17
545121,Ildemaro Vargas,ARI,-0.02
547179,Michael Lorenzen,COL,-0.95
547184,Michael Kelly,ATH,-0.83
547973,Aroldis Chapman,BOS,1.33
548384,Brooks Raley,NYM,1.48
552640,Andrew Kittredge,BAL,-0.33
554430,Zack Wheeler,PHI,4.62
571510,Matthew Boyd,CHC,0.88
571578,Patrick Corbin,TOR,0.03
571927,Steven Matz,TBR,-0.85
571945,Miles Mikolas,WSN,-0.57
571948,Hoby Milner,CHC,0.27
572143,Burch Smith,DET,0.13
572955,Pierce Johnson,CIN,0.18
573009,Joe Mantiply,TOR,0.48
573124,Taylor Rogers,MIN,0.17
573204,Caleb Thielbar,CHC,0.04
579328,Yusei Kikuchi,LAA,-0.05
592094,Jason Adam,SDP,0.97
592155,Cam Booser,TBR,0.56
592332,Kevin Gausman,TOR,1.01
592454,Tommy Kahnle,BOS,-0.21
592662,Robbie Ray,SFG,1.95
592773,Ryne Stanek,STL,0.04
592779,Brock Stewart,LAD,0.24
592791,Jameson Taillon,CHC,-1.02
592826,Vince Velasquez,CHC,0.11
592836,Taijuan Walker,PHI,-0.68
592866,Trevor Williams,WSN,0.15
593958,Eduardo Rodríguez,ARI,4.65
593974,Wandy Peralta,SDP,0.84
594027,Tyron Guerrero,BOS,0.28
594580,Sam Moll,CIN,-0.05
594798,Jacob deGrom,TEX,1.86
594835,Marco Gonzales,TEX,0.17
595014,Blake Treinen,LAD,0.25
595345,Steven Okert,HOU,1.72
595978,Austin Hedges,CLE,-0.06
596001,Jakob Junis,TEX,0.99
596117,Garrett Stubbs,PHI,0.01
596133,Luke Weaver,NYM,1.89
601713,Nick Pivetta,SDP,0.14
605130,Scott Barlow,ATH,-0.55
605135,Chris Bassitt,BAL,-0.03
605154,John Brebbia,COL,-0.09
605156,Aaron Brooks,TBR,-0.53
605218,Carl Edwards Jr.,NYM,0.16
605280,Clay Holmes,NYM,1.96
605288,Adrian Houser,SFG,-0.25
605335,Brandon Leibrandt,CIN,-0.09
605400,Aaron Nola,PHI,0.65
605441,Yacksel Ríos,CHC,0.06
605447,Jordan Romano,COL,0.04999999999999993
605452,Joe Ross,ARI,-0.47
605483,Blake Snell,LAD,-0.24
605488,Jeffrey Springs,ATH,-0.59
605540,Brandon Woodruff,MIL,1.17
606115,Orlando Arcia,MIN,-0.02
606303,Joel Payamps,ATL,-0.41
606965,Chris Devenski,PIT,-0.05
606996,Kyle Hart,SDP,-0.25
607067,Colin Rea,CHC,-0.26
607074,Carlos Rodón,NYY,0.71
607192,Tyler Glasnow,LAD,1.28
