"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Wood, James","695578","2026","523","280",0.269,0.277,-0.008000000000000007,0.546,0.593,-0.04699999999999993,0.401,0.422,-0.020999999999999963
"Henderson, Gunnar","683002","2026","500","337",0.219,0.233,-0.014000000000000012,0.398,0.381,0.017000000000000015,0.3,0.302,-0.0020000000000000018
"Ward, Taylor","621493","2026","500","307",0.247,0.249,-0.0020000000000000018,0.348,0.376,-0.028000000000000025,0.336,0.345,-0.008999999999999952
"Busch, Michael","683737","2026","492","304",0.24,0.233,0.0069999999999999785,0.388,0.405,-0.017000000000000015,0.334,0.336,-0.0020000000000000018
"Bregman, Alex","608324","2026","491","351",0.248,0.238,0.010000000000000009,0.38,0.354,0.026000000000000023,0.32,0.308,0.01200000000000001
"Herrera, Iván","671056","2026","485","325",0.244,0.246,-0.0020000000000000018,0.379,0.375,0.0040000000000000036,0.332,0.332,0
"Crow-Armstrong, Pete","691718","2026","484","289",0.283,0.255,0.02799999999999997,0.536,0.472,0.06400000000000006,0.391,0.362,0.029000000000000026
"Olson, Matt","621566","2026","483","311",0.263,0.246,0.017000000000000015,0.529,0.508,0.02100000000000002,0.37,0.357,0.013000000000000012
"Reynolds, Bryan","668804","2026","483","292",0.268,0.249,0.019000000000000017,0.453,0.439,0.014000000000000012,0.366,0.355,0.01100000000000001
"Tatis Jr., Fernando","665487","2026","482","338",0.286,0.288,-0.0020000000000000018,0.403,0.442,-0.03899999999999998,0.334,0.357,-0.022999999999999965
"Neto, Zach","687263","2026","480","272",0.232,0.203,0.028999999999999998,0.431,0.403,0.02799999999999997,0.33,0.309,0.02100000000000002
"Alonso, Pete","624413","2026","480","300",0.252,0.273,-0.02100000000000002,0.47,0.514,-0.04400000000000004,0.354,0.378,-0.02400000000000002
"Alvarez, Yordan","670541","2026","478","315",0.325,0.338,-0.013000000000000012,0.642,0.713,-0.07099999999999995,0.446,0.476,-0.02999999999999997
"Hoerner, Nico","663538","2026","478","396",0.255,0.299,-0.043999999999999984,0.348,0.374,-0.026000000000000023,0.298,0.326,-0.028000000000000025
"Albies, Ozzie","645277","2026","477","372",0.263,0.237,0.026000000000000023,0.437,0.365,0.07200000000000001,0.323,0.287,0.03600000000000003
"McGonigle, Kevin","805808","2026","475","339",0.285,0.268,0.01699999999999996,0.424,0.434,-0.010000000000000009,0.362,0.357,0.0050000000000000044
"Caminero, Junior","691406","2026","475","328",0.282,0.278,0.003999999999999948,0.549,0.51,0.039000000000000035,0.389,0.374,0.015000000000000013
"Bichette, Bo","666182","2026","475","358",0.256,0.278,-0.02200000000000002,0.366,0.407,-0.04099999999999998,0.294,0.32,-0.026000000000000023
"Wetherholt, JJ","802139","2026","474","336",0.251,0.258,-0.007000000000000006,0.393,0.435,-0.04199999999999998,0.331,0.349,-0.01799999999999996
"Stewart, Sal","701398","2026","473","318",0.255,0.251,0.0040000000000000036,0.477,0.474,0.0030000000000000027,0.347,0.349,-0.0020000000000000018
"Turner, Trea","607208","2026","473","336",0.248,0.246,0.0020000000000000018,0.402,0.379,0.02300000000000002,0.305,0.298,0.007000000000000006
"Vargas, Miguel","678246","2026","472","323",0.24,0.271,-0.031000000000000028,0.48,0.529,-0.049000000000000044,0.357,0.392,-0.03500000000000003
"Pages, Andy","681624","2026","470","331",0.269,0.268,0.0010000000000000009,0.46,0.436,0.02400000000000002,0.345,0.338,0.006999999999999951
"Turang, Brice","668930","2026","468","294",0.271,0.258,0.013000000000000012,0.468,0.445,0.02300000000000002,0.362,0.349,0.013000000000000012
"Devers, Rafael","646240","2026","467","295",0.247,0.232,0.014999999999999986,0.475,0.449,0.025999999999999968,0.339,0.326,0.013000000000000012
"Edwards, Xavier","669364","2026","467","348",0.291,0.262,0.02899999999999997,0.4,0.37,0.030000000000000027,0.34,0.318,0.02200000000000002
"Marte, Ketel","606466","2026","465","361",0.254,0.286,-0.03199999999999997,0.451,0.48,-0.02899999999999997,0.326,0.353,-0.02699999999999997
"Abreu, Wilyer","677800","2026","464","318",0.248,0.251,-0.0030000000000000027,0.433,0.457,-0.02400000000000002,0.327,0.337,-0.010000000000000009
"Aranda, Jonathan","666018","2026","464","294",0.281,0.265,0.016000000000000014,0.433,0.456,-0.02300000000000002,0.353,0.359,-0.006000000000000005
"Lopez, Otto","672640","2026","463","373",0.322,0.288,0.03400000000000003,0.481,0.438,0.04299999999999998,0.361,0.333,0.02799999999999997
"Freeman, Freddie","518692","2026","463","334",0.305,0.302,0.0030000000000000027,0.488,0.499,-0.01100000000000001,0.378,0.383,-0.0050000000000000044
"Harper, Bryce","547180","2026","463","297",0.252,0.274,-0.02200000000000002,0.488,0.507,-0.019000000000000017,0.362,0.385,-0.02300000000000002
"Burleson, Alec","676475","2026","462","348",0.282,0.298,-0.016000000000000014,0.459,0.532,-0.07300000000000001,0.348,0.381,-0.03300000000000003
"Ohtani, Shohei","660271","2026","461","285",0.291,0.298,-0.007000000000000006,0.545,0.584,-0.038999999999999924,0.394,0.414,-0.019999999999999962
"Schwarber, Kyle","656941","2026","461","231",0.251,0.24,0.01100000000000001,0.543,0.5,0.04300000000000004,0.388,0.369,0.019000000000000017
"Díaz, Yandy","650490","2026","461","342",0.302,0.284,0.018000000000000016,0.464,0.44,0.02400000000000002,0.367,0.354,0.013000000000000012
"Walker, Jordan","691023","2026","460","304",0.281,0.277,0.0040000000000000036,0.494,0.487,0.007000000000000006,0.36,0.358,0.0020000000000000018
"Arraez, Luis","650333","2026","459","409",0.328,0.288,0.040000000000000036,0.446,0.375,0.07100000000000001,0.349,0.307,0.04199999999999998
