"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Montgomery, Colson","695657","2026","519","292",0.213,0.209,0.0040000000000000036,0.43,0.412,0.018000000000000016,0.313,0.304,0.009000000000000008
"Walker, Christian","572233","2026","517","343",0.233,0.226,0.007000000000000006,0.438,0.383,0.05499999999999999,0.325,0.302,0.02300000000000002
"Benge, Carson","701807","2026","516","363",0.278,0.281,-0.0030000000000000027,0.428,0.443,-0.015000000000000013,0.337,0.342,-0.0050000000000000044
"Clement, Ernie","676391","2026","515","446",0.284,0.252,0.03199999999999997,0.402,0.332,0.07,0.31,0.269,0.04099999999999998
"Bell, Josh","605137","2026","512","360",0.252,0.249,0.0030000000000000027,0.422,0.438,-0.016000000000000014,0.324,0.327,-0.0030000000000000027
"Duran, Jarren","680776","2026","512","329",0.207,0.232,-0.025000000000000022,0.362,0.376,-0.014000000000000012,0.273,0.294,-0.020999999999999963
"Bohm, Alec","664761","2026","509","400",0.248,0.262,-0.014000000000000012,0.39,0.411,-0.020999999999999963,0.305,0.321,-0.016000000000000014
"Dingler, Dillon","693307","2026","509","349",0.253,0.272,-0.019000000000000017,0.484,0.484,0,0.346,0.356,-0.010000000000000009
"Perez, Salvador","521692","2026","508","376",0.222,0.235,-0.012999999999999984,0.376,0.416,-0.03999999999999998,0.279,0.302,-0.022999999999999965
"Gonzales, Nick","693304","2026","507","379",0.307,0.282,0.025000000000000022,0.397,0.383,0.014000000000000012,0.34,0.323,0.017000000000000015
"Rumfield, TJ","681198","2026","507","375",0.287,0.255,0.03199999999999997,0.439,0.375,0.064,0.357,0.321,0.035999999999999976
"Tucker, Kyle","663656","2026","506","349",0.231,0.255,-0.023999999999999994,0.363,0.38,-0.017000000000000015,0.309,0.326,-0.017000000000000015
"Torkelson, Spencer","679529","2026","506","286",0.221,0.215,0.006000000000000005,0.405,0.4,0.0050000000000000044,0.318,0.314,0.0040000000000000036
"Adames, Willy","642715","2026","505","327",0.23,0.222,0.008000000000000007,0.424,0.391,0.032999999999999974,0.311,0.296,0.015000000000000013
"De La Cruz, Elly","682829","2026","502","309",0.262,0.272,-0.010000000000000009,0.474,0.473,0.0010000000000000009,0.355,0.361,-0.006000000000000005
"Kwan, Steven","680757","2026","502","378",0.264,0.269,-0.0050000000000000044,0.323,0.33,-0.007000000000000006,0.319,0.323,-0.0040000000000000036
"Dubón, Mauricio","643289","2026","500","403",0.268,0.268,0,0.394,0.379,0.015000000000000013,0.312,0.306,0.006000000000000005
"Harris II, Michael","671739","2026","500","382",0.294,0.29,0.0040000000000000036,0.493,0.478,0.015000000000000013,0.35,0.343,0.006999999999999951
"Trout, Mike","545361","2026","500","278",0.239,0.253,-0.014000000000000012,0.433,0.492,-0.059,0.356,0.38,-0.02400000000000002
"Witt Jr., Bobby","677951","2026","499","357",0.287,0.305,-0.018000000000000016,0.459,0.509,-0.04999999999999999,0.356,0.383,-0.027000000000000024
"Lee, Brooks","686797","2026","499","381",0.247,0.225,0.021999999999999992,0.434,0.336,0.09799999999999998,0.32,0.273,0.046999999999999986
"Suzuki, Seiya","673548","2026","498","305",0.27,0.246,0.02400000000000002,0.479,0.423,0.055999999999999994,0.365,0.335,0.02999999999999997
"Marsee, Jakob","805300","2026","497","318",0.211,0.222,-0.01100000000000001,0.326,0.317,0.009000000000000008,0.3,0.302,-0.0020000000000000018
"Guerrero Jr., Vladimir","665489","2026","495","379",0.262,0.284,-0.021999999999999964,0.353,0.401,-0.04800000000000004,0.306,0.334,-0.028000000000000025
"Burger, Jake","669394","2026","493","319",0.233,0.229,0.0040000000000000036,0.413,0.393,0.019999999999999962,0.311,0.3,0.01100000000000001
"Simpson, Chandler","802415","2026","493","429",0.31,0.257,0.05299999999999999,0.365,0.295,0.07,0.31,0.263,0.046999999999999986
"Bogaerts, Xander","593428","2026","493","341",0.219,0.245,-0.025999999999999995,0.328,0.374,-0.045999999999999985,0.294,0.322,-0.028000000000000025
"Greene, Riley","682985","2026","492","294",0.273,0.258,0.015000000000000013,0.45,0.478,-0.02799999999999997,0.356,0.363,-0.007000000000000006
"Contreras, Willson","575929","2026","491","291",0.282,0.259,0.022999999999999965,0.533,0.499,0.03400000000000003,0.399,0.382,0.017000000000000015
"Winn, Masyn","691026","2026","490","334",0.238,0.248,-0.010000000000000009,0.326,0.333,-0.007000000000000006,0.289,0.3,-0.01100000000000001
"Stott, Bryson","681082","2026","490","358",0.259,0.268,-0.009000000000000008,0.406,0.4,0.006000000000000005,0.328,0.33,-0.0020000000000000018
"Marsh, Brandon","669016","2026","489","336",0.277,0.262,0.015000000000000013,0.438,0.42,0.018000000000000016,0.327,0.313,0.014000000000000012
"Rocchio, Brayan","677587","2026","486","375",0.249,0.243,0.006000000000000005,0.368,0.349,0.019000000000000017,0.302,0.293,0.009000000000000008
"Lee, Jung Hoo","808982","2026","484","409",0.289,0.287,0.0020000000000000018,0.425,0.378,0.046999999999999986,0.327,0.31,0.017000000000000015
"Keaschall, Luke","807712","2026","484","347",0.274,0.243,0.031000000000000028,0.383,0.358,0.025000000000000022,0.335,0.314,0.02100000000000002
"Jensen, Carter","695600","2026","482","291",0.219,0.203,0.015999999999999986,0.402,0.364,0.038000000000000034,0.308,0.289,0.019000000000000017
"Baldwin, Drake","686948","2026","478","324",0.268,0.277,-0.009000000000000008,0.443,0.497,-0.05399999999999999,0.349,0.371,-0.02200000000000002
"Arenado, Nolan","571448","2026","477","326",0.241,0.228,0.012999999999999984,0.442,0.356,0.08600000000000002,0.331,0.295,0.03600000000000003
"Chisholm Jr., Jazz","665862","2026","474","282",0.22,0.21,0.010000000000000009,0.397,0.365,0.03200000000000003,0.303,0.288,0.015000000000000013
"Bauers, Jake","641343","2026","474","280",0.273,0.258,0.015000000000000013,0.502,0.48,0.02200000000000002,0.382,0.37,0.01200000000000001
"Durbin, Caleb","702332","2026","470","362",0.255,0.235,0.020000000000000018,0.399,0.32,0.07900000000000001,0.32,0.286,0.03400000000000003
"Caglianone, Jac","695506","2026","469","313",0.276,0.28,-0.0040000000000000036,0.491,0.512,-0.02100000000000002,0.353,0.361,-0.008000000000000007
"Hicks, Liam","689414","2026","469","365",0.284,0.252,0.03199999999999997,0.445,0.352,0.09300000000000003,0.358,0.316,0.04199999999999998
"Smith, Cam","701358","2026","467","308",0.215,0.241,-0.025999999999999995,0.388,0.43,-0.04199999999999998,0.294,0.323,-0.029000000000000026
"Duran, Ezequiel","677649","2026","467","317",0.27,0.245,0.025000000000000022,0.444,0.375,0.069,0.335,0.301,0.03400000000000003
"DeLauter, Chase","800050","2026","466","350",0.288,0.273,0.014999999999999958,0.45,0.423,0.027000000000000024,0.356,0.343,0.012999999999999956
"Goodman, Hunter","696100","2026","460","265",0.251,0.231,0.01999999999999999,0.541,0.467,0.07400000000000001,0.365,0.329,0.035999999999999976
"Clemens, Kody","665019","2026","459","322",0.238,0.251,-0.013000000000000012,0.466,0.452,0.014000000000000012,0.326,0.33,-0.0040000000000000036
"Swanson, Dansby","621020","2026","458","302",0.216,0.223,-0.007000000000000006,0.404,0.389,0.015000000000000013,0.309,0.307,0.0020000000000000018
"Muncy, Max","571970","2026","453","281",0.256,0.244,0.01200000000000001,0.509,0.481,0.028000000000000025,0.369,0.353,0.016000000000000014
"Soderstrom, Tyler","691016","2026","453","306",0.245,0.246,-0.0010000000000000009,0.472,0.411,0.061,0.349,0.328,0.020999999999999963
"McCarthy, Jake","664983","2026","452","348",0.294,0.274,0.019999999999999962,0.484,0.404,0.07999999999999996,0.353,0.318,0.034999999999999976
"Schanuel, Nolan","694384","2026","446","340",0.276,0.286,-0.009999999999999953,0.385,0.389,-0.0040000000000000036,0.328,0.334,-0.006000000000000005
"Altuve, Jose","514888","2026","445","315",0.245,0.222,0.022999999999999993,0.399,0.327,0.07200000000000001,0.31,0.274,0.035999999999999976
"Grisham, Trent","663757","2026","443","308",0.221,0.249,-0.027999999999999997,0.422,0.442,-0.020000000000000018,0.324,0.342,-0.018000000000000016
"García Jr., Luis","671277","2026","443","347",0.277,0.285,-0.007999999999999952,0.542,0.5,0.04200000000000004,0.363,0.351,0.01200000000000001
"Castro, Willi","650489","2026","442","280",0.264,0.235,0.029000000000000026,0.422,0.395,0.02699999999999997,0.332,0.309,0.02300000000000002
"Antonacci, Sam","803011","2026","439","311",0.268,0.274,-0.006000000000000005,0.39,0.395,-0.0050000000000000044,0.34,0.343,-0.0030000000000000027
"Bellinger, Cody","641355","2026","438","311",0.259,0.276,-0.017000000000000015,0.418,0.416,0.0020000000000000018,0.338,0.348,-0.009999999999999953
"Chourio, Jackson","694192","2026","437","293",0.28,0.258,0.02200000000000002,0.463,0.473,-0.009999999999999953,0.348,0.34,0.007999999999999952
"Varsho, Daulton","662139","2026","436","311",0.231,0.231,0,0.362,0.352,0.010000000000000009,0.29,0.286,0.0040000000000000036
"Kurtz, Nick","701762","2026","434","211",0.256,0.243,0.013000000000000012,0.483,0.482,0.0010000000000000009,0.381,0.373,0.008000000000000007
"Semien, Marcus","543760","2026","433","305",0.213,0.248,-0.035,0.35,0.39,-0.040000000000000036,0.276,0.305,-0.02899999999999997
"Mullins, Cedric","656775","2026","430","298",0.206,0.184,0.021999999999999992,0.353,0.304,0.04899999999999999,0.285,0.258,0.02699999999999997
"Collins, Isaac","686555","2026","430","278",0.228,0.228,0,0.347,0.322,0.024999999999999967,0.305,0.3,0.0050000000000000044
"Mitchell, Garrett","669003","2026","429","236",0.262,0.256,0.006000000000000005,0.422,0.441,-0.019000000000000017,0.345,0.349,-0.0040000000000000036
"Nuñez, Nasim","683083","2026","429","296",0.221,0.223,-0.0020000000000000018,0.255,0.272,-0.017000000000000015,0.26,0.268,-0.008000000000000007
"Bleday, JJ","668709","2026","429","271",0.223,0.24,-0.016999999999999987,0.445,0.434,0.01100000000000001,0.341,0.347,-0.00599999999999995
"Tovar, Ezequiel","678662","2026","427","292",0.205,0.222,-0.017000000000000015,0.326,0.361,-0.034999999999999976,0.255,0.276,-0.02100000000000002
"Moreno, Gabriel","672515","2026","427","310",0.306,0.295,0.01100000000000001,0.467,0.462,0.0050000000000000044,0.371,0.372,-0.0010000000000000009
"Giménez, Andrés","665926","2026","421","314",0.24,0.23,0.009999999999999981,0.356,0.319,0.03699999999999998,0.28,0.266,0.014000000000000012
"Ramírez, José","608070","2026","419","309",0.235,0.279,-0.04400000000000004,0.375,0.42,-0.044999999999999984,0.311,0.346,-0.034999999999999976
"Springer, George","543807","2026","419","296",0.24,0.232,0.00799999999999998,0.391,0.37,0.02100000000000002,0.314,0.303,0.01100000000000001
"Langeliers, Shea","669127","2026","416","281",0.263,0.268,-0.0050000000000000044,0.497,0.513,-0.016000000000000014,0.357,0.363,-0.006000000000000005
"Murakami, Munetaka","808959","2026","415","203",0.223,0.218,0.0050000000000000044,0.516,0.503,0.013000000000000012,0.373,0.366,0.007000000000000006
"Bazzana, Travis","683953","2026","413","274",0.24,0.229,0.010999999999999982,0.37,0.351,0.019000000000000017,0.314,0.302,0.01200000000000001
"Schmitt, Casey","669477","2026","409","310",0.271,0.288,-0.01699999999999996,0.483,0.512,-0.029000000000000026,0.335,0.355,-0.019999999999999962
"Butler, Lawrence","671732","2026","406","254",0.219,0.236,-0.016999999999999987,0.357,0.374,-0.017000000000000015,0.299,0.312,-0.013000000000000012
"Vargas, Ildemaro","545121","2026","404","340",0.261,0.281,-0.020000000000000018,0.408,0.382,0.025999999999999968,0.31,0.31,0
"Raleigh, Cal","663728","2026","404","222",0.159,0.177,-0.017999999999999988,0.304,0.361,-0.056999999999999995,0.266,0.295,-0.02899999999999997
"Karros, Kyle","691720","2026","403","267",0.263,0.255,0.008000000000000007,0.419,0.402,0.01699999999999996,0.344,0.338,0.00599999999999995
"Sheets, Gavin","657757","2026","403","265",0.213,0.23,-0.017000000000000015,0.395,0.381,0.014000000000000012,0.317,0.319,-0.0020000000000000018
"Taveras, Leody","665750","2026","401","267",0.226,0.218,0.008000000000000007,0.356,0.327,0.02899999999999997,0.291,0.279,0.011999999999999955
"Stowers, Kyle","669065","2026","399","229",0.242,0.235,0.007000000000000006,0.462,0.436,0.026000000000000023,0.341,0.331,0.010000000000000009
"Buxton, Byron","621439","2026","399","267",0.251,0.249,0.0020000000000000018,0.511,0.493,0.018000000000000016,0.353,0.345,0.008000000000000007
"McLain, Matt","680574","2026","398","240",0.197,0.231,-0.034,0.358,0.396,-0.038000000000000034,0.293,0.32,-0.027000000000000024
"O'Hearn, Ryan","656811","2026","398","276",0.27,0.254,0.016000000000000014,0.454,0.41,0.04400000000000004,0.343,0.321,0.02200000000000002
"Baty, Brett","683146","2026","398","249",0.217,0.231,-0.014000000000000012,0.332,0.379,-0.046999999999999986,0.279,0.304,-0.024999999999999967
"Canzone, Dominic","686527","2026","398","273",0.256,0.266,-0.010000000000000009,0.482,0.477,0.0050000000000000044,0.351,0.352,-0.0010000000000000009
"Yelich, Christian","592885","2026","397","248",0.231,0.232,-0.0010000000000000009,0.374,0.389,-0.015000000000000013,0.303,0.312,-0.009000000000000008
"McNeil, Jeff","643446","2026","397","323",0.262,0.279,-0.017000000000000015,0.356,0.371,-0.015000000000000013,0.297,0.309,-0.01200000000000001
"Suárez, Eugenio","553993","2026","397","213",0.207,0.193,0.013999999999999985,0.408,0.343,0.06499999999999995,0.309,0.284,0.025000000000000022
"Jung, Josh","673962","2026","396","286",0.294,0.286,0.008000000000000007,0.441,0.432,0.009000000000000008,0.353,0.347,0.006000000000000005
"Betts, Mookie","605141","2026","395","320",0.236,0.272,-0.03600000000000003,0.407,0.425,-0.018000000000000016,0.304,0.326,-0.02200000000000002
"Young, Jacob","696285","2026","393","291",0.244,0.26,-0.016000000000000014,0.392,0.392,0,0.311,0.319,-0.008000000000000007
"Lewis, Royce","668904","2026","391","256",0.234,0.243,-0.00899999999999998,0.407,0.414,-0.007000000000000006,0.311,0.319,-0.008000000000000007
"Benintendi, Andrew","643217","2026","390","263",0.246,0.246,0,0.423,0.406,0.01699999999999996,0.317,0.312,0.0050000000000000044
"Mangum, Jake","663968","2026","389","283",0.294,0.25,0.043999999999999984,0.384,0.331,0.05299999999999999,0.325,0.286,0.039000000000000035
"Pederson, Joc","592626","2026","389","248",0.235,0.246,-0.01100000000000001,0.476,0.445,0.030999999999999972,0.348,0.345,0.0030000000000000027
"Peters, Tristan","671976","2026","387","282",0.271,0.253,0.018000000000000016,0.438,0.383,0.05499999999999999,0.338,0.31,0.028000000000000025
"Steer, Spencer","668715","2026","384","256",0.238,0.246,-0.008000000000000007,0.421,0.452,-0.031000000000000028,0.325,0.342,-0.017000000000000015
"Larnach, Trevor","663616","2026","384","271",0.263,0.257,0.006000000000000005,0.413,0.397,0.01599999999999996,0.337,0.328,0.009000000000000008
"Crawford, Justin","702222","2026","383","290",0.269,0.258,0.01100000000000001,0.357,0.321,0.035999999999999976,0.298,0.284,0.014000000000000012
"Johnston, Troy","687859","2026","381","279",0.284,0.284,0,0.396,0.386,0.010000000000000009,0.33,0.327,0.0030000000000000027
"France, Ty","664034","2026","378","258",0.289,0.25,0.03899999999999998,0.512,0.433,0.07900000000000001,0.37,0.329,0.04099999999999998
"Caballero, José","676609","2026","377","256",0.232,0.228,0.0040000000000000036,0.374,0.338,0.035999999999999976,0.294,0.28,0.013999999999999957
"Keith, Colt","690993","2026","371","273",0.268,0.282,-0.013999999999999957,0.419,0.439,-0.020000000000000018,0.327,0.34,-0.013000000000000012
"Carter, Evan","694497","2026","371","235",0.196,0.2,-0.0040000000000000036,0.322,0.322,0,0.282,0.283,-0.0010000000000000009
"Walls, Taylor","670764","2026","371","240",0.218,0.188,0.03,0.293,0.253,0.03999999999999998,0.274,0.247,0.027000000000000024
"Ewing, A.J.","805999","2026","371","236",0.244,0.251,-0.007000000000000006,0.363,0.392,-0.029000000000000026,0.304,0.317,-0.013000000000000012
"Hernández, Teoscar","606192","2026","370","236",0.244,0.242,0.0020000000000000018,0.39,0.406,-0.016000000000000014,0.305,0.311,-0.006000000000000005
"Realmuto, J.T.","592663","2026","369","255",0.224,0.261,-0.037000000000000005,0.35,0.389,-0.039000000000000035,0.289,0.322,-0.03300000000000003
"Stephenson, Tyler","663886","2026","367","227",0.242,0.244,-0.0020000000000000018,0.407,0.451,-0.04400000000000004,0.321,0.338,-0.017000000000000015
"Ramos, Heliot","671218","2026","367","242",0.24,0.255,-0.015000000000000013,0.387,0.433,-0.045999999999999985,0.296,0.319,-0.02300000000000002
"Pasquantino, Vinnie","686469","2026","365","263",0.245,0.255,-0.010000000000000009,0.379,0.415,-0.035999999999999976,0.312,0.328,-0.016000000000000014
"Crawford, J.P.","641487","2026","364","235",0.212,0.24,-0.027999999999999997,0.345,0.365,-0.020000000000000018,0.308,0.325,-0.017000000000000015
"Massey, Michael","686681","2026","363","283",0.275,0.245,0.030000000000000027,0.444,0.399,0.044999999999999984,0.324,0.297,0.027000000000000024
"Hernández, Heriberto","681715","2026","363","224",0.228,0.248,-0.01999999999999999,0.454,0.48,-0.025999999999999968,0.331,0.349,-0.01799999999999996
"Soler, Jorge","624585","2026","361","202",0.203,0.206,-0.002999999999999975,0.373,0.362,0.01100000000000001,0.294,0.294,0
"Church, Nathan","701675","2026","359","269",0.239,0.241,-0.0020000000000000018,0.363,0.36,0.0030000000000000027,0.283,0.285,-0.0020000000000000018
"Soto, Juan","665742","2026","359","247",0.283,0.297,-0.014000000000000012,0.539,0.589,-0.04999999999999993,0.402,0.422,-0.019999999999999962
"Sanoja, Javier","691594","2026","358","309",0.279,0.254,0.025000000000000022,0.424,0.329,0.09499999999999997,0.323,0.276,0.046999999999999986
"Horwitz, Spencer","687462","2026","357","253",0.252,0.226,0.025999999999999995,0.399,0.363,0.03600000000000003,0.339,0.321,0.018000000000000016
"McKinstry, Zach","656716","2026","357","262",0.224,0.235,-0.010999999999999982,0.329,0.319,0.010000000000000009,0.287,0.289,-0.0020000000000000018
"Thomas, Lane","657041","2026","356","224",0.232,0.244,-0.011999999999999983,0.397,0.376,0.02100000000000002,0.321,0.318,0.0030000000000000027
"Eldridge, Bryce","805811","2026","356","217",0.252,0.251,0.0010000000000000009,0.435,0.463,-0.028000000000000025,0.343,0.352,-0.008999999999999952
"Manzardo, Kyle","700932","2026","356","200",0.215,0.219,-0.0040000000000000036,0.378,0.379,-0.0010000000000000009,0.305,0.306,-0.0010000000000000009
"Chapman, Matt","656305","2026","352","229",0.235,0.21,0.024999999999999994,0.368,0.319,0.04899999999999999,0.309,0.286,0.02300000000000002
"Peña, Jeremy","665161","2026","349","248",0.284,0.278,0.00599999999999995,0.469,0.418,0.05099999999999999,0.351,0.33,0.020999999999999963
"Acuña Jr., Ronald","660670","2026","348","218",0.232,0.251,-0.01899999999999999,0.409,0.47,-0.061,0.329,0.36,-0.030999999999999972
"Moniak, Mickey","666160","2026","344","233",0.26,0.217,0.04300000000000001,0.533,0.409,0.12400000000000005,0.352,0.289,0.063
