player_id,player_name,team,value
445276,Kenley Jansen,DET,0.0
457705,Andrew McCutchen,TEX,-0.38
467793,Carlos Santana,ARI,-0.5
500743,Miguel Rojas,LAD,0.64
502054,Tommy Pham,NYM,-0.39
502671,Paul Goldschmidt,NYY,1.14
506702,Sandy León,ATL,-0.56
514888,Jose Altuve,HOU,0.01
516782,Starling Marte,KCR,-0.58
518585,Fernando Cruz,NYY,0.0
518595,Travis d'Arnaud,LAA,0.25
518692,Freddie Freeman,LAD,3.2
519317,Giancarlo Stanton,NYY,0.16
521692,Salvador Perez,KCR,-0.51
542303,Marcell Ozuna,PIT,-1.02
543309,Kyle Higashioka,TEX,0.66
543510,James McCann,ARI,0.14
543760,Marcus Semien,NYM,0.28
543807,George Springer,TOR,0.28
543877,Christian Vázquez,HOU,0.75
545121,Ildemaro Vargas,ARI,1.45
545341,Randal Grichuk,NYY,0.82
545361,Mike Trout,LAA,3.5
547180,Bryce Harper,PHI,2.7
547973,Aroldis Chapman,BOS,0.0
553869,Elias Díaz,TEX,0.35000000000000003
553993,Eugenio Suárez,CIN,-0.52
571448,Nolan Arenado,ARI,2.19
571657,Kyle Farmer,ATL,-0.08
571771,Enrique Hernández,LAD,-0.08
571912,Luke Maile,KCR,-0.15
571945,Miles Mikolas,WSN,-0.01
571970,Max Muncy,LAD,4.3
572233,Christian Walker,HOU,1.97
573204,Caleb Thielbar,CHC,0.0
573262,Mike Yastrzemski,ATL,0.95
575929,Willson Contreras,BOS,4.39
592206,Nick Castellanos,SDP,-0.97
592450,Aaron Judge,NYY,1.98
592518,Manny Machado,SDP,0.71
592626,Joc Pederson,TEX,1.53
592663,J.T. Realmuto,PHI,0.67
592885,Christian Yelich,MIL,-0.25
593428,Xander Bogaerts,SDP,1.23
593871,Jorge Polanco,NYM,-1.39
593974,Wandy Peralta,SDP,0.0
595879,Javier Báez,DET,-0.54
595978,Austin Hedges,CLE,0.82
596019,Francisco Lindor,NYM,0.95
596103,Austin Slater,TBR,-0.04000000000000001
596115,Trevor Story,BOS,-0.07
