player_id,player_name,team,value
445276,Kenley Jansen,DET,0.0
457705,Andrew McCutchen,TEX,-0.38
467793,Carlos Santana,ARI,-0.5
500743,Miguel Rojas,LAD,0.62
502054,Tommy Pham,NYM,-0.39
502671,Paul Goldschmidt,NYY,1.08
506702,Sandy León,ATL,-0.56
514888,Jose Altuve,HOU,0.01
516782,Starling Marte,KCR,-0.31
518585,Fernando Cruz,NYY,0.0
518595,Travis d'Arnaud,LAA,0.19
518692,Freddie Freeman,LAD,3.3
519317,Giancarlo Stanton,NYY,0.15
521692,Salvador Perez,KCR,-0.51
542303,Marcell Ozuna,PIT,-1.0
543309,Kyle Higashioka,TEX,0.66
543510,James McCann,ARI,0.54
543760,Marcus Semien,NYM,-0.61
543807,George Springer,TOR,0.32
543877,Christian Vázquez,HOU,0.69
545121,Ildemaro Vargas,ARI,1.52
545341,Randal Grichuk,NYY,0.51
545361,Mike Trout,LAA,3.2
547180,Bryce Harper,PHI,2.27
547973,Aroldis Chapman,BOS,0.0
553869,Elias Díaz,TEX,0.37
553993,Eugenio Suárez,CIN,-0.74
571448,Nolan Arenado,ARI,1.85
571657,Kyle Farmer,ATL,-0.08
571771,Enrique Hernández,LAD,-0.01
571912,Luke Maile,KCR,0.01
571970,Max Muncy,LAD,3.61
572233,Christian Walker,HOU,1.86
573204,Caleb Thielbar,CHC,0.0
573262,Mike Yastrzemski,ATL,0.98
575929,Willson Contreras,BOS,4.01
592206,Nick Castellanos,SDP,-0.99
592450,Aaron Judge,NYY,2.07
592518,Manny Machado,SDP,0.46
592626,Joc Pederson,TEX,1.69
592663,J.T. Realmuto,PHI,0.66
592885,Christian Yelich,MIL,-0.05
593428,Xander Bogaerts,SDP,1.35
593871,Jorge Polanco,NYM,-1.25
593974,Wandy Peralta,SDP,0.0
595879,Javier Báez,DET,-0.34
595978,Austin Hedges,CLE,0.84
596019,Francisco Lindor,NYM,1.02
596103,Austin Slater,TBR,-0.03
596115,Trevor Story,BOS,-0.04
596117,Garrett Stubbs,PHI,-0.2
596133,Luke Weaver,NYM,0.0
