"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Bregman, Alex","608324","2026","599","431",0.252,0.243,0.009000000000000008,0.412,0.37,0.04199999999999998,0.333,0.315,0.018000000000000016
"Henderson, Gunnar","683002","2026","597","401",0.218,0.244,-0.025999999999999995,0.39,0.395,-0.0050000000000000044,0.304,0.317,-0.013000000000000012
"Crow-Armstrong, Pete","691718","2026","597","357",0.276,0.25,0.026000000000000023,0.55,0.47,0.08000000000000007,0.393,0.358,0.03500000000000003
"Herrera, Iván","671056","2026","595","394",0.246,0.248,-0.0020000000000000018,0.381,0.375,0.006000000000000005,0.333,0.332,0.0010000000000000009
"Busch, Michael","683737","2026","592","368",0.244,0.232,0.011999999999999983,0.394,0.4,-0.006000000000000005,0.335,0.332,0.0030000000000000027
"Reynolds, Bryan","668804","2026","587","362",0.263,0.249,0.014000000000000012,0.425,0.434,-0.009000000000000008,0.352,0.35,0.0020000000000000018
"Tatis Jr., Fernando","665487","2026","582","415",0.285,0.297,-0.01200000000000001,0.446,0.488,-0.04199999999999998,0.348,0.376,-0.028000000000000025
"McGonigle, Kevin","805808","2026","581","419",0.278,0.262,0.016000000000000014,0.423,0.433,-0.010000000000000009,0.356,0.352,0.0040000000000000036
"Neto, Zach","687263","2026","581","343",0.237,0.209,0.027999999999999997,0.432,0.404,0.02799999999999997,0.328,0.305,0.02300000000000002
"Stewart, Sal","701398","2026","581","394",0.261,0.256,0.0050000000000000044,0.472,0.474,-0.0020000000000000018,0.346,0.348,-0.0020000000000000018
"Caminero, Junior","691406","2026","579","403",0.28,0.273,0.007000000000000006,0.531,0.495,0.03600000000000003,0.381,0.365,0.016000000000000014
"Olson, Matt","621566","2026","579","372",0.26,0.251,0.009000000000000008,0.538,0.526,0.01200000000000001,0.371,0.364,0.007000000000000006
"Wetherholt, JJ","802139","2026","578","406",0.245,0.26,-0.015000000000000013,0.376,0.444,-0.068,0.326,0.355,-0.02899999999999997
"Vargas, Miguel","678246","2026","578","387",0.251,0.268,-0.017000000000000015,0.497,0.522,-0.025000000000000022,0.371,0.39,-0.019000000000000017
"Alonso, Pete","624413","2026","576","368",0.276,0.287,-0.010999999999999954,0.516,0.554,-0.038000000000000034,0.379,0.396,-0.017000000000000015
"Turner, Trea","607208","2026","574","408",0.239,0.244,-0.0050000000000000044,0.38,0.365,0.015000000000000013,0.295,0.292,0.0030000000000000027
"Alvarez, Yordan","670541","2026","574","377",0.323,0.33,-0.007000000000000006,0.616,0.67,-0.05400000000000005,0.436,0.457,-0.02100000000000002
"Hoerner, Nico","663538","2026","574","477",0.258,0.297,-0.03899999999999998,0.354,0.372,-0.018000000000000016,0.298,0.322,-0.02400000000000002
"Schwarber, Kyle","656941","2026","573","292",0.243,0.238,0.0050000000000000044,0.531,0.502,0.029000000000000026,0.379,0.367,0.01200000000000001
"Harper, Bryce","547180","2026","571","358",0.267,0.278,-0.01100000000000001,0.507,0.51,-0.0030000000000000027,0.385,0.395,-0.010000000000000009
"Abreu, Wilyer","677800","2026","568","388",0.252,0.256,-0.0040000000000000036,0.458,0.48,-0.021999999999999964,0.341,0.352,-0.010999999999999954
"Bichette, Bo","666182","2026","568","426",0.264,0.279,-0.015000000000000013,0.393,0.416,-0.022999999999999965,0.309,0.325,-0.016000000000000014
"Díaz, Yandy","650490","2026","568","431",0.301,0.286,0.015000000000000013,0.459,0.443,0.016000000000000014,0.361,0.354,0.007000000000000006
"Albies, Ozzie","645277","2026","568","442",0.255,0.234,0.02099999999999999,0.418,0.359,0.059,0.316,0.287,0.029000000000000026
"Ward, Taylor","621493","2026","566","348",0.231,0.244,-0.012999999999999984,0.324,0.369,-0.044999999999999984,0.319,0.339,-0.020000000000000018
"Lopez, Otto","672640","2026","565","460",0.308,0.283,0.025000000000000022,0.444,0.423,0.02100000000000002,0.341,0.326,0.015000000000000013
"Aranda, Jonathan","666018","2026","565","365",0.28,0.262,0.018000000000000016,0.42,0.44,-0.020000000000000018,0.345,0.347,-0.0020000000000000018
"Ohtani, Shohei","660271","2026","564","350",0.288,0.294,-0.006000000000000005,0.546,0.574,-0.027999999999999914,0.393,0.407,-0.013999999999999957
"Devers, Rafael","646240","2026","564","359",0.246,0.231,0.014999999999999986,0.486,0.45,0.035999999999999976,0.347,0.329,0.01799999999999996
"Edwards, Xavier","669364","2026","563","424",0.286,0.264,0.021999999999999964,0.382,0.365,0.017000000000000015,0.331,0.316,0.015000000000000013
"Carroll, Corbin","682998","2026","563","366",0.249,0.252,-0.0030000000000000027,0.485,0.448,0.03699999999999998,0.357,0.348,0.009000000000000008
"Burleson, Alec","676475","2026","561","415",0.291,0.297,-0.006000000000000005,0.484,0.535,-0.051000000000000045,0.362,0.383,-0.02100000000000002
"Turang, Brice","668930","2026","560","350",0.257,0.254,0.0030000000000000027,0.434,0.428,0.006000000000000005,0.345,0.341,0.003999999999999948
"Machado, Manny","592518","2026","559","374",0.214,0.244,-0.03,0.402,0.424,-0.021999999999999964,0.307,0.33,-0.02300000000000002
"Perdomo, Geraldo","672695","2026","558","408",0.252,0.255,-0.0030000000000000027,0.374,0.346,0.028000000000000025,0.33,0.326,0.0040000000000000036
"Walker, Jordan","691023","2026","556","375",0.285,0.272,0.012999999999999956,0.502,0.485,0.017000000000000015,0.365,0.353,0.01200000000000001
"Freeman, Freddie","518692","2026","555","404",0.301,0.298,0.0030000000000000027,0.46,0.482,-0.021999999999999964,0.363,0.371,-0.008000000000000007
"Arraez, Luis","650333","2026","553","498",0.318,0.291,0.027000000000000024,0.437,0.383,0.05399999999999999,0.34,0.308,0.03200000000000003
"Lowe, Brandon","664040","2026","552","337",0.249,0.235,0.014000000000000012,0.471,0.424,0.046999999999999986,0.34,0.321,0.019000000000000017
"Lile, Daylen","695734","2026","551","407",0.247,0.258,-0.01100000000000001,0.416,0.43,-0.014000000000000012,0.309,0.32,-0.01100000000000001
"Pages, Andy","681624","2026","550","391",0.272,0.272,0,0.458,0.438,0.020000000000000018,0.346,0.34,0.00599999999999995
"Merrill, Jackson","701538","2026","549","376",0.239,0.257,-0.018000000000000016,0.416,0.466,-0.050000000000000044,0.306,0.332,-0.026000000000000023
"Abrams, CJ","682928","2026","547","361",0.274,0.253,0.02100000000000002,0.521,0.439,0.08200000000000002,0.373,0.337,0.035999999999999976
"Rice, Ben","700250","2026","546","337",0.251,0.262,-0.01100000000000001,0.529,0.507,0.02200000000000002,0.375,0.374,0.0010000000000000009
"Happ, Ian","664023","2026","546","305",0.22,0.205,0.015000000000000013,0.426,0.4,0.025999999999999968,0.331,0.314,0.017000000000000015
