"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Crow-Armstrong, Pete","691718","2026","682","416",0.279,0.264,0.015000000000000013,0.566,0.507,0.05899999999999994,0.398,0.374,0.02400000000000002
"Herrera, Iván","671056","2026","677","451",0.242,0.247,-0.0050000000000000044,0.374,0.375,-0.0010000000000000009,0.327,0.331,-0.0040000000000000036
"Bregman, Alex","608324","2026","677","492",0.261,0.246,0.015000000000000013,0.445,0.376,0.069,0.349,0.319,0.02999999999999997
"Henderson, Gunnar","683002","2026","669","448",0.223,0.243,-0.01999999999999999,0.4,0.395,0.0050000000000000044,0.311,0.318,-0.007000000000000006
"Busch, Michael","683737","2026","667","417",0.239,0.232,0.0069999999999999785,0.395,0.402,-0.007000000000000006,0.332,0.331,0.0010000000000000009
"Alonso, Pete","624413","2026","661","415",0.267,0.283,-0.01599999999999996,0.499,0.543,-0.04400000000000004,0.371,0.394,-0.02300000000000002
"Tatis Jr., Fernando","665487","2026","659","473",0.288,0.297,-0.009000000000000008,0.465,0.497,-0.03199999999999997,0.355,0.378,-0.02300000000000002
"Vargas, Miguel","678246","2026","658","442",0.249,0.266,-0.017000000000000015,0.475,0.504,-0.029000000000000026,0.36,0.38,-0.020000000000000018
"McGonigle, Kevin","805808","2026","658","475",0.273,0.264,0.009000000000000008,0.424,0.442,-0.018000000000000016,0.355,0.356,-0.0010000000000000009
"Olson, Matt","621566","2026","658","426",0.25,0.247,0.0030000000000000027,0.505,0.506,-0.0010000000000000009,0.354,0.354,0
"Reynolds, Bryan","668804","2026","658","411",0.264,0.256,0.008000000000000007,0.426,0.451,-0.025000000000000022,0.351,0.358,-0.007000000000000006
"Caminero, Junior","691406","2026","655","457",0.279,0.273,0.006000000000000005,0.535,0.499,0.03600000000000003,0.38,0.364,0.016000000000000014
"Stewart, Sal","701398","2026","653","445",0.266,0.256,0.010000000000000009,0.47,0.471,-0.0010000000000000009,0.346,0.346,0
"Neto, Zach","687263","2026","652","384",0.241,0.214,0.026999999999999996,0.442,0.409,0.03300000000000003,0.333,0.31,0.02300000000000002
"Schwarber, Kyle","656941","2026","650","340",0.239,0.239,0,0.522,0.5,0.02200000000000002,0.373,0.366,0.007000000000000006
"Hoerner, Nico","663538","2026","649","544",0.265,0.3,-0.034999999999999976,0.356,0.379,-0.02300000000000002,0.3,0.323,-0.02300000000000002
"Turner, Trea","607208","2026","649","466",0.241,0.241,0,0.384,0.366,0.018000000000000016,0.297,0.291,0.006000000000000005
"Díaz, Yandy","650490","2026","646","491",0.299,0.284,0.015000000000000013,0.46,0.444,0.016000000000000014,0.358,0.349,0.009000000000000008
"Albies, Ozzie","645277","2026","645","501",0.245,0.228,0.016999999999999987,0.409,0.35,0.059,0.307,0.281,0.025999999999999968
"Bichette, Bo","666182","2026","645","483",0.264,0.28,-0.016000000000000014,0.392,0.418,-0.025999999999999968,0.31,0.328,-0.018000000000000016
"Lopez, Otto","672640","2026","645","517",0.305,0.281,0.023999999999999966,0.439,0.418,0.02100000000000002,0.342,0.327,0.015000000000000013
"Harper, Bryce","547180","2026","643","402",0.27,0.275,-0.0050000000000000044,0.497,0.495,0.0020000000000000018,0.381,0.387,-0.006000000000000005
"Alvarez, Yordan","670541","2026","642","416",0.311,0.319,-0.008000000000000007,0.595,0.642,-0.04700000000000004,0.425,0.444,-0.019000000000000017
"Abreu, Wilyer","677800","2026","640","438",0.255,0.255,0,0.463,0.476,-0.012999999999999956,0.344,0.35,-0.006000000000000005
"Burleson, Alec","676475","2026","637","466",0.285,0.292,-0.007000000000000006,0.472,0.521,-0.049000000000000044,0.357,0.376,-0.019000000000000017
"Turang, Brice","668930","2026","635","392",0.265,0.256,0.009000000000000008,0.443,0.429,0.014000000000000012,0.356,0.347,0.009000000000000008
"Perdomo, Geraldo","672695","2026","635","463",0.251,0.256,-0.0050000000000000044,0.362,0.343,0.01899999999999996,0.326,0.326,0
